Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Primary Disch Air 2in LE,Primary Disch Air 12in LE,Primary Disch Air 24in LE,Primary Disch Air 36in LE,Primary Disch Air CTR,Primary Disch Air 36in RE,Primary Disch Air 24in RE,Primary Disch Air 12in RE,Primary Disch Air 2in RE,Secondary Disch Air 2in LE,Secondary Disch Air 12in LE,Secondary  Disch Air 24in LE,Secondary Disch Air 36in LE,Secondary  Disch Air CTR,Secondary  Disch Air 36in RE,Secondary  Disch Air 24in RE,Secondary  Disch Air 12in RE,Secondary  Disch Air 2in RE,Return Air 2in LE,Return Air 12in LE,Return Air 24in LE,Return Air 36in LE,Return Air CTR,Return Air 36in RE,Return Air 24in RE,Return Air 12in RE,Return Air 2in RE,Air In L Coil 6in RE,Air In L Coil 6in LE,Air off L Coil 6in RE,Air off L Coil 6in LE,Air in R Coil 6in RE,Air in R Coil 6in LE,Air off R Coil 6in RE,Air off R Coil 6in LE, L Coil Inlet ,L Coil Outlet, R Coil Inlet ,R Coil Outlet,PS Top shelf LE Rear ,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS 2nd shelf LE Rear ,PS 2nd shelf LE Front,PS 2nd shelf CTR Rear ,PS 2nd shelf CTR Front,PS 2nd shelf RE Rear ,PS 2nd shelf RE Front,PS 3rd shelf LE Rear ,PS 3rd shelf LE Front,PS 3rd shelf CTR Rear,PS 3rd shelf CTR Front,PS 3rd shelf RE Rear ,PS 3rd shelf RE Front,PS 4th shelf LE Rear ,PS 4th shelf LE Front,PS 4th shelf CTR Rear ,PS 4th shelf CTR Front,PS 4th shelf RE Rear ,PS 4th shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,L TXV Inlet,L TXV Bulb Temp,R TXV Inlet,R TXV Bulb Temp,Into TXV Split,Out of TXV Split L,Out of TXV Split R,L Defrost Term Sensor ,R Defrost Term Sensor ,L DA Sensor ,R DA Sensor ,Water in HE,Water out HE,Discharge Out of Comp,Suction into Comp,Into condeser,Out of condenser,Air Velocities FPM,Suction Presure,Liquid Pressure,Compressor RPM,Case Volts,Case Amps,Case Watts,Left S.H.,Right S.H.,Evap,Coil Outlet Evap,Liqcond,Total Case Watts,AVG Prod Temp,subcooling LH,Subcooling RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:33:55,16440,0,0,74.509728,73.137558,63.314006,74.447724,73.501247,73.931479,73.5478,73.345099,31.186301,28.668538,28.63106,28.699815,38.550796,28.048741,28.199669,28.446005,36.258995,39.757215,40.862838,40.51286,41.799053,38.395389,37.822141,29.129036,37.752395,40.165028,50.242106,43.266812,48.881333,47.015051,52.097265,48.349418,49.261853,44.233325,46.359616,41.187829,40.123188,25.076687,25.330873,40.911143,40.222097,25.151617,25.374353,26.284678,42.82641,25.370443,38.922334,32.00957,37.458281,28.493169,36.903754,30.062345,37.11971,30.686841,36.94753,27.864759,37.702748,30.564656,36.897611,29.584304,36.809324,27.39757,37.378947,28.737918,37.462944,28.674567,33.114639,26.923617,33.743645,27.717154,35.481958,30.916121,38.880394,29.497704,40.736002,31.049095,40.041953,70.214264,30.244148,69.484982,27.68617,65.984538,68.105847,68.947432,28.093813,25.994549,29.516056,39.736953,76.201676,79.679152,119.514791,36.791356,113.782384,80.24911,17.50789,41.531259,123.366433,3627.696404,207.550003,3.695,938.099976,10.116738,7.55876,20.12741,-44.548571,76.851201,1.51397E+37,33.228628,6.636937,7.366219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:34:55,16500,0,0,74.796754,73.424201,63.083221,74.372548,73.367163,73.930274,73.572306,73.337023,31.168471,28.649793,28.641316,28.668719,38.564173,28.054232,28.201818,28.443692,36.35151,39.720181,40.783594,40.467193,41.764891,38.425989,37.875965,29.118695,37.916564,40.337074,49.909406,43.882125,47.524545,47.389194,52.51899,51.546432,49.4495,44.498388,45.180394,41.16572,40.062275,25.159778,25.345805,41.137083,40.497322,25.251745,25.478041,28.068046,45.61969,25.243486,39.654311,31.96888,37.452471,28.572084,36.889978,30.088263,37.086159,30.706512,36.90048,27.647186,37.668198,30.58285,36.899743,29.595817,36.790181,27.386287,37.302342,28.722183,37.421692,28.701641,33.062494,26.894811,33.623509,27.616931,35.459342,30.868422,38.921876,29.504397,40.737766,30.992208,39.986142,74.439881,30.01671,73.19097,27.803585,68.157803,72.236322,73.274598,28.197511,25.288693,29.41207,39.874394,76.30453,83.928383,121.239802,36.886406,115.140572,84.517455,6.621547,41.625352,119.87087,3661.621299,207.029999,3.733,955.599976,9.795303,7.582178,20.221407,-44.548571,75.041216,1.51397E+37,33.201695,0.601335,1.850246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:35:55,16560,0,0,74.786954,73.443585,63.186809,74.397221,73.338963,73.938889,73.557747,73.33558,31.267633,28.661191,28.656283,28.680694,38.551741,28.091652,28.201442,28.44644,36.400001,39.73541,40.863512,40.515564,41.777571,38.395893,37.807107,29.168722,37.813064,40.240493,50.267473,43.937707,51.477686,47.267256,52.576597,47.692071,49.132587,44.783843,46.690646,41.416404,40.212425,25.072461,25.263985,40.645879,40.130146,25.126248,25.350779,27.528258,48.106652,26.065666,39.931735,31.964162,37.453103,28.545503,36.908305,30.081948,37.104218,30.692176,36.928971,27.56745,37.660796,30.598115,36.914009,29.616887,36.830449,27.384509,37.319594,28.690068,37.457685,28.673721,33.092906,26.853753,33.661302,27.606254,35.463637,30.875415,38.930398,29.49205,40.742747,30.950852,40.008261,79.150814,29.504592,75.548229,28.782843,68.937271,75.246723,76.82519,27.924887,26.138269,29.45509,39.765733,81.002,88.657418,122.217901,36.781325,115.474556,87.149688,28.427915,42.2192,140.837048,3408.823811,206.919998,4.156,1088.5,8.692655,7.970906,20.811937,-44.548571,85.424518,1.51397E+37,33.202308,6.273704,9.876289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:36:55,16620,0,0,74.539595,73.143343,63.030711,74.462826,73.538369,73.908949,73.525789,73.329432,31.213912,28.636845,28.611859,28.660944,38.540146,28.024137,28.172618,28.41405,36.407718,39.739568,40.820124,40.42957,41.723372,38.395335,37.863404,29.107353,37.832401,40.227614,49.474206,44.249764,49.880408,47.854961,51.684128,50.967117,49.449075,43.857483,46.368273,41.237073,40.123152,25.033707,25.286294,41.083369,40.380068,25.096428,25.288315,27.243091,47.995999,26.86255,39.654551,31.974914,37.474912,28.532267,36.903587,30.038874,37.111022,30.684771,36.92682,27.891176,37.757871,30.580585,36.882013,29.545837,36.78026,27.370914,37.345924,28.71307,37.458569,28.658997,33.085349,26.849589,33.691805,27.64406,35.501387,30.926746,38.918547,29.481857,40.740609,30.992589,40.036753,78.558605,29.580114,74.590025,28.322877,68.342362,74.462669,75.936906,28.148799,27.383182,29.506534,39.798948,83.687349,88.012751,121.852914,36.871582,115.092647,86.311612,28.916269,41.205504,154.213241,3578.090717,206.889999,4.245,1124.300049,9.779043,8.521806,19.801071,-44.548571,91.522327,1.51397E+37,33.216722,12.963722,16.932302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:37:55,16680,0,0,74.623384,73.22854,62.969984,74.427461,73.428911,73.918394,73.556946,73.358903,31.295713,28.610782,28.63666,28.673584,38.537643,28.015357,28.204392,28.396733,36.428781,39.707206,40.860439,40.48917,41.727034,38.418881,37.859514,29.101195,37.903592,40.294629,48.589642,43.181749,48.870025,47.837692,52.890954,49.472597,48.808102,43.460465,45.441726,41.229727,40.115356,25.131808,25.382162,41.04788,40.467245,25.214936,25.440792,25.763044,47.502211,25.724147,39.457163,31.991532,37.473117,28.517515,36.897368,30.050755,37.068853,30.636926,36.908819,27.843996,37.725234,30.606054,36.890481,29.56463,36.765023,27.345265,37.329372,28.697259,37.416196,28.638985,33.061857,26.84085,33.640922,27.613896,35.453134,30.905407,38.894616,29.458562,40.722895,30.975115,39.98995,76.221999,29.177564,72.943812,27.989826,67.853374,72.879044,74.130271,27.501415,26.364158,29.449623,39.844515,81.870583,85.722923,121.132438,36.947129,115.105292,84.699407,0.293632,41.661395,145.240987,3506.033143,207.520004,4.09,1076.699951,8.920182,7.732444,20.257382,-44.548571,87.473196,1.51397E+37,33.197486,11.251197,14.529384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:38:55,16740,0,0,74.491789,73.12721,63.279552,74.408963,73.414201,73.923993,73.550156,73.331373,31.285681,28.620814,28.563256,28.640459,38.567554,28.038458,28.185009,28.441165,36.485649,39.702571,40.892346,40.466602,41.860589,38.42628,37.854464,29.158543,37.810545,40.27014,50.967404,44.254822,51.558602,46.469526,52.673457,47.497919,48.390947,43.792211,47.246211,41.403356,40.165435,25.183994,25.32911,40.77955,40.185985,25.239744,25.4249,25.115011,46.488208,25.513505,39.580894,32.001161,37.391982,28.433388,36.839179,30.054725,37.067926,30.697943,36.89538,27.831773,37.654844,30.59033,36.841253,29.556033,36.770745,27.349701,37.322269,28.699014,37.421425,28.617938,33.060447,26.848058,33.686285,27.657263,35.454126,30.890361,38.866587,29.46948,40.694049,31.023553,40.041813,74.283196,28.604137,71.976833,27.927995,67.423225,71.322884,72.293904,27.116343,26.097213,29.378087,39.81745,79.748454,83.824336,120.969941,36.866551,114.788629,83.596774,7.963557,42.017801,138.212853,3473.631676,207.580002,3.91,1021.099976,7.991952,7.31581,20.612185,-44.548571,84.183454,1.51397E+37,33.190968,9.900258,12.206621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:39:55,16800,0,0,74.728295,73.394567,63.251562,74.379779,73.395139,73.945121,73.567652,73.328136,31.257025,28.608627,28.585426,28.637813,38.555666,28.000996,28.136844,28.367125,36.527112,39.685241,40.862716,40.488213,41.824568,38.437349,37.846546,29.071599,37.827061,40.322726,49.403609,42.54892,48.979426,47.857773,51.702564,50.471553,49.965819,43.799499,45.902866,41.202834,40.09944,25.167091,25.305202,41.178539,40.464554,25.177762,25.352641,24.768466,47.077426,25.470305,39.677462,31.990047,37.411621,28.489801,36.872104,30.078529,37.120286,30.722185,36.902921,27.645185,37.632029,30.589161,36.884331,29.607037,36.84315,27.367857,37.323444,28.697077,37.442101,28.631221,33.096793,26.842317,33.679689,27.598396,35.435824,30.818924,38.92485,29.45255,40.756583,30.98564,40.015781,74.707506,29.22301,72.600298,28.002109,67.80844,72.124751,72.882255,27.48919,25.691271,29.361271,39.825073,79.114148,84.278062,121.154649,36.869001,114.621028,84.203351,14.453393,42.243099,130.618994,3631.238424,207.330002,3.888,1011,8.387404,7.166503,20.835606,-44.548571,80.501754,1.51397E+37,33.195248,5.794248,7.901456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:40:55,16860,0,0,74.600237,73.240912,63.340629,74.400638,73.457494,73.921584,73.590436,73.343308,31.23465,28.615224,28.544726,28.546546,38.603099,27.986468,28.096526,28.342878,36.572158,39.677652,40.850736,40.438205,41.862577,38.442846,37.88793,29.057623,37.844088,40.287282,50.535118,44.029884,49.288576,47.520154,52.469497,48.061337,48.309731,44.562794,47.289352,41.302737,40.176571,25.068711,25.228812,40.929544,40.406801,25.052007,25.265369,25.479721,47.418972,26.070309,39.65528,31.994805,37.397858,28.432179,36.85258,30.039322,37.11235,30.704829,36.91207,27.755761,37.598885,30.583815,36.85381,29.56646,36.818995,27.328292,37.305935,28.666024,37.428077,28.621529,33.088471,26.815266,33.680331,27.620025,35.461667,30.852934,38.896149,29.469477,40.742035,30.995266,40.032349,75.301232,29.992697,73.265949,28.398846,68.104017,72.592516,73.641427,28.05552,26.038446,29.323827,39.840959,78.905891,84.821386,121.401911,36.829031,115.410197,84.73594,14.024622,42.100818,129.324726,3599.574165,207.330002,3.874,1003.400024,9.298109,7.704258,20.694588,-44.548571,79.860253,1.51397E+37,33.187585,4.559021,6.594304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:41:55,16920,0,0,74.700371,73.412728,63.229251,74.378402,73.407726,73.938245,73.539513,73.350777,31.367309,28.610197,28.574502,28.626121,38.561756,27.987068,28.060429,28.309911,36.513622,39.727346,40.910482,40.527757,41.862289,38.424896,37.801385,29.01218,37.783868,40.220196,50.226103,44.677546,51.564138,47.494315,52.547089,47.595162,49.474517,45.314116,46.406489,41.479943,40.230245,25.06819,25.254716,40.658329,40.097785,25.053133,25.284833,26.880445,48.267813,26.011333,39.629376,31.94413,37.423286,28.468109,36.866966,30.052276,37.11724,30.693712,36.911734,27.523262,37.625468,30.565607,36.883514,29.57812,36.813812,27.319935,37.31623,28.64295,37.421397,28.632187,33.057752,26.806157,33.62908,27.571632,35.438045,30.821157,38.883833,29.444543,40.722703,30.954502,40.00526,77.169146,30.559498,74.626293,27.8084,68.833658,74.132217,75.215732,28.290064,26.448052,29.330742,39.739804,80.142879,86.703976,121.956621,37.01791,115.593493,86.200328,19.729463,41.548649,134.425444,3631.72131,207.360001,3.95,1029.199951,10.414707,7.663609,20.144791,-44.548571,82.364421,1.51397E+37,33.171153,5.195275,7.738128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:42:55,16980,0,0,74.489165,73.124159,63.27261,74.433366,73.542728,73.945449,73.571753,73.350013,31.366247,28.577007,28.489998,28.665815,38.531721,27.965181,28.052823,28.359427,36.486011,39.729381,40.895347,40.499998,41.899202,38.41605,37.859249,29.000117,37.796474,40.248182,50.072716,44.353948,49.537789,47.32854,51.840969,49.400158,49.255581,44.320818,45.884061,41.385404,40.228077,24.921042,25.234786,41.192427,40.417968,24.985957,25.231982,26.626136,48.729923,25.308797,39.498099,31.965623,37.441338,28.425644,36.907149,30.050825,37.119781,30.667303,36.947674,27.799282,37.69707,30.555363,36.871578,29.532196,36.812293,27.317062,37.365556,28.675327,37.40373,28.584909,33.081327,26.812133,33.671887,27.628056,35.458833,30.873258,38.875961,29.427221,40.723654,30.986362,40.019579,79.457067,30.831647,75.812784,27.581231,68.971148,75.413351,76.973413,28.252797,26.280697,29.35154,39.80003,81.90962,88.671538,122.077675,36.84767,115.376178,87.250555,6.890983,41.457763,142.670615,3594.387628,206.75,4.14,1094.699951,10.77774,7.527324,20.053907,-44.548571,86.282583,1.51397E+37,33.189932,6.825516,10.469799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:43:55,17040,0,0,74.477245,73.102482,63.081899,74.432992,73.58001,73.96326,73.535352,73.354656,31.381391,28.64973,28.514981,28.613446,38.585413,28.00474,28.08799,28.39905,36.567439,39.690585,40.821391,40.477814,41.828695,38.44944,37.928963,29.060689,37.918826,40.341973,49.78887,44.036092,49.482812,47.70521,52.034533,48.994869,48.846781,43.551609,46.889545,41.288191,40.139095,24.843204,25.075481,41.168602,40.520451,24.935271,25.121816,25.153923,47.894567,24.856877,39.573732,31.965417,37.412031,28.476828,36.841989,30.008802,37.048904,30.647131,36.905004,27.882999,37.692831,30.575602,36.867334,29.519,36.7253,27.298921,37.310457,28.666125,37.414956,28.572591,33.030829,26.772105,33.616098,27.59073,35.431841,30.881767,38.851874,29.432313,40.686854,30.962549,39.985456,79.512349,30.197344,75.55022,27.81446,68.812203,75.322327,76.927292,27.489718,25.561238,29.399218,39.910613,83.010814,88.658548,121.8007,36.5604,115.348671,86.986843,2.394733,41.666496,149.205017,3730.744655,206.649994,4.191,1108.699951,9.934872,7.551988,20.262472,-44.548571,89.282154,1.51397E+37,33.169155,9.769805,13.731934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:44:55,17100,0,0,74.728,73.35449,63.38018,74.377683,73.467521,73.913419,73.588752,73.332735,31.436934,28.630394,28.555881,28.600176,38.590383,27.994589,28.051689,28.378821,36.619066,39.746419,40.93833,40.579212,41.919374,38.458385,37.887287,29.046713,37.868461,40.297045,50.986131,44.047055,51.561544,47.018735,52.527575,47.525325,49.418178,44.696473,47.035196,41.523877,40.202441,24.742434,24.951896,40.871421,40.214335,24.768833,24.958088,26.850322,47.989291,25.245205,39.486372,31.996094,37.389485,28.45184,36.861012,30.030682,37.094051,30.682821,36.899637,27.614636,37.58516,30.56106,36.871924,29.576247,36.802403,27.308866,37.308366,28.621182,37.458822,28.61642,33.070936,26.778836,33.642334,27.563971,35.44345,30.81456,38.895421,29.431727,40.749233,30.977247,40.030395,79.328284,31.461624,74.78873,27.959395,68.402214,75.023616,76.501515,28.608241,25.222241,29.415221,39.779221,83.614624,88.426265,121.675409,36.776946,114.999771,86.564596,21.791702,41.496381,152.078215,3727.657854,207.009995,4.246,1125.400024,11.369086,7.866857,20.092538,-44.548571,90.573368,1.51397E+37,33.170961,11.245084,15.784638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:45:55,17160,0,0,74.650346,73.266975,62.979326,74.403032,73.575831,73.940051,73.558545,73.35881,31.523487,28.664423,28.57831,28.662385,38.568059,28.01799,28.094295,28.349126,36.658568,39.801635,40.963975,40.648091,41.960444,38.355697,37.838004,29.067437,37.769343,40.166505,50.22877,45.264023,50.722594,47.641371,52.708423,47.966511,48.885802,43.941332,46.820739,41.634673,40.266726,24.720476,24.990912,40.577421,40.047464,24.746126,24.961333,28.721382,47.642876,26.135058,39.127861,31.912401,37.45856,28.484081,36.87528,30.001366,37.030029,30.602259,36.887303,27.721837,37.729588,30.577463,36.870067,29.513281,36.759892,27.276227,37.310096,28.638991,37.414855,28.577397,33.007613,26.723259,33.620834,27.533429,35.468999,30.88972,38.885789,29.411734,40.7,30.924916,39.972038,78.139597,31.387121,73.729598,28.350439,67.837611,73.841018,75.340558,28.555844,26.132816,29.441881,39.659224,83.037868,87.397312,121.253774,36.368156,114.687791,85.499672,18.143922,40.396219,150.265535,3615.658165,206.990005,4.215,1111.800049,12.403028,9.366346,18.984093,-44.548571,89.760668,1.51397E+37,33.15931,11.621071,16.03107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:46:55,17220,0,0,74.565259,73.17032,63.029309,74.433762,73.541008,73.935271,73.538632,73.391793,31.607395,28.664127,28.600771,28.722189,38.561014,28.015777,28.096751,28.380588,36.640132,39.813684,41.007256,40.630937,41.960902,38.387948,37.944703,29.050264,37.831245,40.203553,50.559447,44.345048,50.276702,48.056366,53.295145,47.17632,49.294005,44.313016,46.007503,41.530602,40.313139,24.716612,24.990117,40.731624,40.215361,24.751529,24.961367,28.639848,46.897513,26.184335,38.842403,31.925771,37.460362,28.474744,36.872217,29.989888,37.061985,30.612623,36.900138,27.793719,37.728616,30.58005,36.872191,29.485098,36.779312,27.259657,37.315797,28.621989,37.421225,28.547685,33.018908,26.722763,33.604794,27.553471,35.43104,30.86358,38.887318,29.431565,40.684355,30.947777,39.992001,76.487545,31.158289,72.294059,28.106973,66.988805,72.31077,73.792636,28.571595,25.891574,29.418437,39.731708,81.722136,85.58348,120.354805,36.371784,114.21703,83.733468,6.981662,40.341036,146.566151,3617.67781,206.970001,4.136,1085.699951,12.230232,9.178916,18.928057,-44.548571,88.081547,1.51397E+37,33.161355,11.594002,15.787488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:47:55,17280,0,0,74.470749,73.093859,63.170418,74.45133,73.571288,73.952427,73.52564,73.370335,31.557126,28.72711,28.569611,28.697381,38.599594,28.020864,28.12087,28.364987,36.68357,39.816402,41.031974,40.619223,41.991407,38.393863,37.826756,29.068124,37.782162,40.207482,50.49199,45.331446,52.165748,47.393169,52.413585,48.031302,48.817663,44.03327,46.807486,41.614045,40.35002,24.885621,25.143994,40.79281,40.175048,24.905665,25.07969,27.38067,46.393138,26.650833,38.79025,31.956873,37.445993,28.4531,36.841027,29.977387,37.061084,30.631326,36.899174,27.822209,37.711915,30.572565,36.858569,29.498569,36.75135,27.267606,37.313055,28.635284,37.413515,28.551504,33.020045,26.729951,33.607944,27.547261,35.466271,30.88252,38.882404,29.416786,40.683854,30.962833,40.010413,75.400127,30.429263,71.67693,28.042194,66.798541,71.626517,72.767414,27.997593,27.576622,29.466681,39.763965,80.842485,84.548193,120.179458,36.280227,114.427568,83.256725,15.506537,42.095281,144.287721,3570.603315,207.289993,4.073,1067.199951,9.740168,7.353099,20.689095,-44.548571,87.033285,1.51397E+37,33.162413,11.633158,15.356355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,05:48:55,17340,0,0,74.815599,73.429111,63.131889,74.376359,73.603712,73.948466,73.564738,73.354424,31.629711,28.74983,28.627136,28.730616,38.637773,28.030457,28.098037,28.333679,36.729111,39.84061,41.07815,40.681523,42.033822,38.370679,37.797081,29.027462,37.790802,40.143844,50.973628,43.601569,53.400989,46.676142,52.774842,47.948668,48.832298,44.218532,47.272973,41.665999,40.317047,24.95682,25.17851,40.734772,40.160337,24.943518,25.157347,26.668553,45.963558,26.631917,38.59036,31.908818,37.415759,28.484607,36.863858,30.01647,37.065799,30.669059,36.882417,27.535196,37.634995,30.570758,36.881106,29.533775,36.780093,27.267144,37.275901,28.617869,37.424899,28.593781,33.030603,26.730527,33.582308,27.496489,35.425179,30.822035,38.920583,29.431291,40.702576,30.912846,40.001966,73.397296,30.432985,70.333443,27.989758,66.479241,70.415537,71.253625,27.826107,26.939724,29.497608,39.733264,79.884649,83.06989,119.7089,36.390964,113.698321,82.153008,8.146203,39.943049,139.693756,3436.06452,207.660004,3.999,1043.800049,11.910325,9.467098,18.52266,-44.548571,84.885723,1.51397E+37,33.14929,11.488427,14.55228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
