Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Seconday Air 24 in LE,Seconday Air Center,Seconday Air 24 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Left Coil Outlet 1,Left Coil Out 2,Left Coil Out 3,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet ,CTR Coil Outlet ,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet ,Right Coil Outlet ,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Suction line into Comp,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS Fifth shelf LE Rear ,PS Fifth shelf LE Front,PS Fifth shelf 48 LE Rear,PS Fifth shelf 48 LE Front,PS Fifth shelf 48 RE Rear,PS Fifth shelf 48 RE Front,PS Fifth shelf RE Rear ,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Case inlet after filter drier,Inlet of filter drier,Discharge line from comp,,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Liquid into main distributor,Suction Presure ,Liquid Pressure ,Compressor RPM,Total Water Flow Meter,L1 Volts,L1 Amps,L1 Watts,L2 Volts,L2 Amps,L2 Watts,L3 Volts,L3 Amps,L3 Watts,Total Volts,Total Amps,Total Watts,120V Volts,120V Amps,120V Watts,Left S.H.,CTR S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,AVG Air In,AVG Air Off,Total L1 Watts,Total L2 Watts,Total L3 Watts,Total Case Watts
4/13/2025,6:17:32,0,1,0,75.490354,73.505158,64.67084,52.535427,53.13444,54.0159,54.469461,48.155307,47.512949,47.750418,46.118608,46.400478,46.495779,46.381679,55.183112,47.820327,46.478019,52.57689,58.95245,66.818593,62.264345,56.825664,54.366116,53.001637,50.824579,54.328241,55.299244,54.401842,50.668935,51.497872,49.637133,51.168049,51.358058,51.242899,51.25724,51.402444,51.318579,52.435062,52.054569,51.984665,47.585762,47.601477,49.686337,46.892777,48.351653,46.699636,45.026265,46.935121,45.228486,46.813143,53.368697,53.529176,50.346719,49.929814,46.836377,70.821792,48.206548,52.734969,54.922806,48.278552,48.009387,46.511431,46.748438,35.971413,42.859918,32.926652,41.542025,31.686915,38.015513,32.385586,39.539775,36.170788,42.488901,35.742496,39.642916,30.849285,37.421133,31.850551,38.824743,35.058234,41.332717,32.528269,40.322424,31.181272,37.607224,32.32507,39.295562,34.408507,38.599736,34.09694,37.687808,30.766639,36.131601,32.278059,36.629827,36.457672,41.435238,34.954555,40.993538,32.289929,38.03667,37.081513,41.24179,37.993487,42.621702,42.102199,41.456741,34.836487,41.676624,38.395828,43.280713,77.807762,77.886326,77.699813,76.406574,76.35089,74.693975,79.97287,75.920404,76.124602,71.483478,70.947484,71.208889,75.353847,53.725062,74.056348,74.3387,42.958017,0,207.360001,0.01372,-2.609,207.729996,0.01515,0.509,207.580002,0,0.044,207.809998,0.093,-10,119.959999,1.92,119.800003,2.327035,2.376239,-0.374977,47.310098,47.510541,37.146316,50.369555,49.534264,-1.515107,0.170828,0.630217,0
4/13/2025,6:18:32,0,1,0,75.64211,73.455016,64.765124,52.778882,53.367748,54.229039,54.618035,48.550989,47.870245,48.080124,46.398265,46.672722,46.739586,46.643003,55.39973,48.189847,46.820039,51.310502,60.193896,66.860742,63.560494,55.472533,57.495518,55.132029,51.926123,54.54688,56.555456,53.288486,50.432369,51.561355,49.894064,51.604797,51.751225,51.701276,51.604409,51.588184,51.643353,52.679138,52.381421,52.332379,47.959242,48.097989,50.099768,47.264792,48.396855,46.832325,45.414523,47.161751,45.706758,47.055502,53.774642,53.814141,50.164249,50.187748,47.346485,70.897686,48.575116,52.951458,55.107775,48.553545,48.217734,46.721473,47.001,36.017488,42.865643,32.928055,41.532418,31.81083,38.013965,32.385806,39.570547,36.177338,42.534057,35.753953,39.585543,30.859474,37.391468,31.821104,38.853778,35.098933,41.342305,32.589586,40.302101,31.163387,37.606294,32.329473,39.332804,34.48103,38.626858,34.145522,37.680211,30.790175,36.166496,32.283759,36.625634,36.472068,41.418315,34.946519,40.989084,32.269853,38.069887,37.099733,41.232931,38.007563,42.594848,42.062805,41.482416,34.873461,41.715326,38.397975,43.281092,78.305622,78.284634,77.691126,76.525222,76.508609,74.874393,79.93212,75.977352,76.875987,71.496189,70.889587,71.171802,75.289073,54.185338,73.648689,73.2595,40.872756,0,207.220001,0.01367,-2.599,207.559998,0.01518,0.506,207.529999,0,0.046,207.649994,0.127,-10,119.870003,1.933,119.300003,2.874202,3.079906,0.141889,47.019862,46.741847,37.157915,50.64373,49.758831,-1.558455,0.179409,0.630997,0
4/13/2025,6:19:32,0,1,0,75.246373,73.547534,64.760267,52.89606,53.434132,54.428268,54.6215,48.857028,48.110888,48.325067,46.640217,46.895724,46.973054,46.974365,55.568436,48.527501,47.100306,51.682625,58.915456,67.655052,62.525961,57.122225,57.169903,52.985199,52.299268,54.254444,56.496519,54.717196,50.898365,51.808288,50.161082,51.823922,51.840522,51.826625,51.878304,51.939406,51.879047,52.894584,52.551431,52.47723,48.068146,48.28757,50.378511,47.635495,49.029858,47.037679,45.78102,47.338837,46.106412,47.251878,53.467665,54.142915,50.804581,50.206472,47.571554,70.984051,48.60197,52.71662,54.809446,48.869795,48.411578,46.904314,47.15316,36.083175,42.891258,32.950547,41.560387,31.976362,37.997417,32.403842,39.54578,36.168406,42.54013,35.779242,39.636281,30.939728,37.394333,31.851611,38.842228,35.104176,41.345308,32.710588,40.331652,31.210213,37.618883,32.347484,39.28738,34.520078,38.62333,34.197902,37.708285,30.82116,36.173371,32.300455,36.683605,36.470301,41.469343,34.979234,40.994267,32.277763,38.058928,37.105125,41.280892,38.055275,42.671717,42.127953,41.508027,34.874006,41.731733,38.441691,43.320594,78.809983,78.757558,77.822587,76.663186,76.477538,74.858049,79.56353,75.971673,75.936231,71.563007,70.982335,71.21403,75.356008,54.607671,74.988071,73.371664,102.288215,0,207.330002,0.0137,-2.604,207.860001,0.01531,0.515,207.639999,0,0.043,207.820007,0.095,-9,119.940002,1.952,119.800003,2.191333,2.408762,-0.630912,47.969749,46.822064,37.185655,50.799193,49.810819,-1.601811,0.188034,0.631776,0
4/13/2025,6:20:32,0,1,0,74.592403,73.545389,64.780333,52.983685,53.48356,54.368542,54.687016,49.152221,48.386191,48.632997,46.823826,47.074322,47.132854,47.143774,55.727442,48.823014,47.31962,52.544882,60.356241,66.041548,63.275773,56.205991,56.22695,56.907022,51.525583,54.730743,57.073373,54.41001,51.281199,51.985344,50.386788,51.875484,51.900763,51.977187,51.944187,52.044522,51.952473,53.030367,52.650695,52.552205,48.336652,48.609197,50.612334,47.990947,49.203479,47.096853,46.062813,47.527978,46.366821,47.404513,53.943652,54.282117,50.925656,51.240365,47.431052,71.118655,48.752599,53.013951,55.055671,49.155718,48.703764,47.038921,47.301255,36.122183,42.87154,32.977323,41.560489,32.120238,38.039749,32.434905,39.570075,36.163138,42.464179,35.755646,39.6441,30.955653,37.429391,31.898519,38.859484,35.138803,41.355912,32.805628,40.339023,31.21054,37.63802,32.356515,39.317358,34.55822,38.634794,34.264465,37.707617,30.846335,36.161633,32.323808,36.676496,36.46496,41.462276,35.003532,40.983615,32.355086,38.018248,37.14577,41.242014,38.009173,42.679901,42.099795,41.523391,34.839384,41.754907,38.42696,43.334037,79.257149,79.203196,77.902967,76.7892,76.42386,74.969449,79.524945,75.986088,76.51627,71.454921,70.890609,71.229255,75.343292,54.8478,74.553786,75.521006,0,0,207.309998,0.01369,-2.602,207.789993,0.01539,0.525,207.600006,0.00107,0.047,207.779999,0.099,-10,119.940002,1.931,120.099998,2.723873,2.949419,-0.134937,47.662915,48.34478,37.198851,51.095907,50.04488,-1.645195,0.196618,0.632549,0
4/13/2025,6:21:32,0,1,0,74.358734,73.609342,64.837686,53.305859,53.798606,54.641702,55.003351,49.421916,48.662269,48.881097,47.056752,47.316774,47.387951,47.425503,55.912713,49.130119,47.575541,52.006289,63.354483,68.209602,62.799827,57.713573,54.713533,53.84192,51.81693,55.732711,57.211767,55.145103,51.680355,52.260895,50.591114,52.124155,52.165833,52.111134,52.162795,52.250046,52.222265,53.296771,52.896236,52.799511,48.656735,48.851592,50.919353,48.333408,49.560238,47.225278,46.313826,47.714816,46.650531,47.628496,54.803057,54.459205,51.212564,50.969145,47.830911,71.238314,49.358989,53.396161,55.55315,49.456024,49.041714,47.251357,47.562521,36.194075,42.90639,33.011686,41.563701,32.297469,38.052253,32.484417,39.561079,36.183327,42.511885,35.807021,39.667454,31.027388,37.426022,31.920961,38.869455,35.229946,41.358813,32.943886,40.333726,31.247958,37.640839,32.410513,39.318458,34.630752,38.661495,34.350336,37.722516,30.892109,36.192057,32.382851,36.700298,36.490539,41.455147,35.009009,40.990811,32.319651,38.036425,37.1308,41.269171,38.047482,42.707448,42.114566,41.570718,34.867593,41.781744,38.440525,43.362879,79.744448,79.605614,78.021086,76.887664,76.512848,74.931445,79.36745,75.941449,76.054099,71.330292,70.950615,71.248083,75.336695,55.143439,74.782699,70.206763,31.012249,0,207.339996,0.01368,-2.603,207.649994,0.01511,0.494,207.630005,0,0.043,207.759995,0.091,-10,119.910004,1.919,119.900002,2.766328,3.094567,-0.10997,47.824786,44.528836,37.231159,51.438978,50.376821,-1.688595,0.205165,0.633309,0
4/13/2025,6:22:32,0,1,0,74.048424,73.493854,64.892858,51.674618,51.702851,53.857015,52.571088,47.551206,47.456137,48.149189,44.220926,44.240745,44.356899,45.884202,55.805709,48.263182,46.621771,52.085526,59.730463,67.775756,62.31686,56.219595,55.23502,53.410489,51.546039,54.000833,55.901846,54.811269,80.818846,59.306197,51.92788,41.597003,44.016279,43.344702,46.23978,42.647123,41.569014,53.877162,53.163867,52.958324,75.598062,54.381432,49.28163,38.308633,48.144796,61.94788,39.180486,41.823221,37.515045,42.586248,54.218631,47.602796,50.780706,50.565431,46.948794,45.361338,48.550674,46.650418,47.560555,43.939962,43.878129,41.515748,41.872521,36.283434,42.9151,33.046429,41.558934,32.460809,38.0373,32.447563,39.593913,36.212757,42.653531,35.866304,39.644018,31.112873,37.401996,31.905216,38.907612,35.283791,41.392014,33.079837,40.342024,31.261253,37.630521,32.40591,39.353053,34.694383,38.684202,34.423752,37.752238,30.963081,36.224049,32.41811,36.686975,36.471902,41.453779,35.032295,40.979596,32.242464,38.051387,37.155065,41.27034,38.068976,42.736284,42.092355,41.57532,34.898842,41.848596,38.431985,43.371944,82.309601,86.361078,107.226,87.081117,76.294003,87.082981,102.983418,75.945633,76.159105,71.603842,70.957278,71.250926,75.225936,76.931129,12.930356,142.18631,1961.378796,0,206.910004,0.0706,-9.23,207.220001,0.06407,0.297,207.100006,0.05694,6.264,206.419998,5.974,-1288,119.739998,1.941,119,68.506963,65.860713,58.402304,-16.579083,86.056655,37.256752,49.777839,44.236222,-0.062498,0.003221,0.037786,0
4/13/2025,6:23:32,60,0,0,75.233705,73.530186,64.857745,46.989396,45.85406,48.60333,46.051937,40.898658,42.246198,44.811479,39.752531,39.135254,39.288752,42.84938,54.175444,45.059053,44.216402,50.441785,56.135557,65.446281,61.866754,54.791388,53.249069,51.919643,50.253385,52.143547,56.084997,54.330762,84.491029,61.946806,51.911164,33.094019,34.874938,34.679338,36.944206,33.973625,32.848223,52.34142,51.223152,50.934522,81.363403,64.838348,48.123586,29.518249,45.717967,81.101292,57.57485,44.821758,28.785878,44.299962,52.045718,49.751799,49.094096,48.983847,45.640907,51.553149,47.365101,38.250597,38.848351,35.23357,34.867778,35.669642,35.712122,36.379471,42.869412,33.102573,41.546316,32.592605,38.040415,32.506302,39.591905,36.225794,42.580814,35.874863,39.601837,31.132177,37.415648,31.95149,38.906485,35.360668,41.383413,33.202648,40.331595,31.264516,37.641075,32.438331,39.368278,34.770465,38.665012,34.499416,37.712373,31.023145,36.242549,32.491857,36.728111,36.487821,41.455525,35.039503,40.997313,32.356476,38.094998,37.21774,41.268014,38.06134,42.744063,42.091093,41.6088,34.886482,41.86442,38.481307,43.360848,78.854864,91.525732,134.280066,85.726019,76.322679,87.907289,128.624372,75.96139,77.030304,71.61247,70.933425,71.202472,75.230074,80.357715,58.808369,141.334071,5512.429672,0,206.199997,0.13794,-18.243,206.710007,0.12437,0.432,206.529999,0.12086,14.932,204.309998,12.537,-3005,119.279999,2.02,119.300003,16.208998,12.42142,9.119592,35.702166,85.657842,37.28036,48.813578,36.430343,-0.283171,0.009265,0.207577,0
4/13/2025,6:24:32,120,0,0,74.890179,73.596054,64.802027,44.644522,42.831262,44.469689,43.006999,37.905318,38.940393,43.245496,36.317366,35.51185,35.73427,40.632212,52.755666,42.871934,41.714521,47.565789,57.267306,66.274489,58.156554,52.399552,55.541977,49.064006,48.766604,52.947653,54.539934,51.316646,74.60236,60.494123,50.547702,30.006014,31.685845,31.444819,32.843335,30.542566,30.639284,50.828053,49.224625,48.84158,74.881136,60.87341,46.424609,26.922271,44.280791,74.041554,54.2482,43.039548,26.217385,42.107445,50.842025,48.198733,47.748431,48.296876,44.125783,49.688541,46.297134,36.171809,37.011014,34.2099,33.90536,32.733173,32.624578,36.416256,42.890973,33.159924,41.583276,32.673118,38.037598,32.51681,39.58023,36.198131,42.538434,35.886501,39.653099,31.232112,37.424399,31.974563,38.885092,35.369763,41.373083,33.28987,40.345812,31.314097,37.653802,32.437795,39.342302,34.734581,38.665497,34.530961,37.710652,31.052603,36.279341,32.480339,36.738258,36.511692,41.455936,35.050876,41.00024,32.384348,38.03786,37.160097,41.273019,38.093309,42.783751,42.107289,41.647874,34.877546,41.902527,38.48368,43.407966,76.544615,87.454228,145.552576,77.944243,76.759364,75.465122,141.3538,75.912902,75.861422,71.423339,71.001484,71.263297,75.393636,73.858372,32.933082,96.43658,5560.818226,0,206.240005,0.12938,-17.042999,206.619995,0.11746,0.445,206.589996,0.11305,13.861,205.25,11.791,-2838,119.290001,1.999,119.699997,39.56019,35.437097,32.052036,10.987512,61.917038,37.294735,47.58483,34.442639,-0.144273,0.003427,0.118164,0
4/13/2025,6:25:32,180,0,0,73.607886,73.568961,64.822962,43.815506,41.771339,42.412152,42.197819,36.777815,37.340524,42.344283,35.746431,34.888489,35.407629,39.972277,52.021128,41.680011,40.646501,47.472249,55.383168,65.311032,60.072474,52.699302,50.903211,49.91219,48.823551,50.831816,54.599079,51.981093,86.834304,62.4073,49.922402,30.345247,31.317902,29.40337,31.42929,30.486744,30.161339,50.132817,48.340511,48.080529,79.648183,65.935565,45.308414,27.579042,42.768317,76.971988,60.728619,41.710453,25.900268,40.923657,50.054001,47.092893,47.203399,47.218685,43.758721,48.423064,45.630987,36.070009,36.954808,32.665991,32.471184,33.162579,33.827077,36.47685,42.894003,33.2257,41.588116,32.731374,38.073248,32.562491,39.597526,36.234095,42.496803,35.925542,39.647873,31.268714,37.433333,32.02141,38.901962,35.438559,41.371865,33.383246,40.338829,31.319063,37.676433,32.467247,39.37293,34.781352,38.718218,34.622108,37.716824,31.101159,36.312971,32.560831,36.759212,36.546371,41.462252,35.070867,41.037687,32.496486,38.038885,37.223031,41.257083,38.09277,42.785411,42.109908,41.661928,34.893493,41.902768,38.492854,43.403042,85.951016,94.44236,152.036375,94.491096,76.236735,93.777026,147.687445,75.927275,77.273479,71.560367,70.967126,71.193308,75.340877,78.823107,29.533593,179.064114,5549.61729,0,206.119995,0.15373,-20.563999,206.490005,0.13942,0.454,206.320007,0.13532,17.059,204.080002,14.181,-3473,119.230003,2.025,119.599998,42.895221,38.281233,34.683272,7.027181,101.969733,37.322807,46.826448,34.191941,-0.091278,0.002201,0.074606,0
4/13/2025,6:26:32,240,0,0,75.694679,73.570767,64.938928,43.242511,41.129569,41.420382,41.58007,35.497212,36.101625,41.405654,35.082088,34.042229,34.598297,39.355434,51.380762,40.682373,39.959763,45.738366,56.067812,66.139862,58.430851,51.156801,52.389538,50.087904,47.490382,52.191641,53.037687,51.067001,83.498419,63.912456,49.402329,30.169,31.573895,29.560154,31.204534,30.530301,30.439372,49.544983,47.773655,47.665409,81.873896,62.979971,44.208314,27.886172,41.532915,80.793791,55.540043,42.29104,27.546446,41.252274,49.784877,46.777002,46.376192,46.86352,43.004321,48.385045,45.067625,35.584997,36.068612,31.878209,31.438498,32.414974,32.563663,36.535773,42.90504,33.278808,41.583062,32.829868,38.070612,32.587412,39.631045,36.276609,42.534155,35.985057,39.665674,31.354432,37.439628,32.052671,38.926685,35.512578,41.392553,33.471828,40.340318,31.326807,37.696425,32.485146,39.377492,34.827188,38.718812,34.741143,37.725229,31.172463,36.341754,32.600869,36.773233,36.561723,41.466515,35.098085,41.012774,32.501108,38.071896,37.248117,41.278896,38.111577,42.830456,42.108485,41.704478,34.87831,41.932684,38.525337,43.425674,79.50292,93.000425,153.022996,84.584139,76.166315,84.68357,149.183864,75.926954,77.129069,71.442556,71.056007,71.201129,75.378215,80.201478,31.948076,130.379904,5532.531628,0,206.169998,0.13843,-18.319,207.789993,0.12424,0.473,206.529999,0.12127,15.037,204.660004,12.565,-3033,119.290001,2.03,120.099998,39.539671,34.345656,32.428382,9.862658,80.383566,37.352427,46.312256,33.324825,-0.406487,0.009303,0.333438,0
4/13/2025,6:27:32,300,0,0,74.696594,73.558319,64.909253,42.670731,40.466012,40.658005,41.032428,34.603437,35.222234,40.602071,34.154968,33.067701,33.589358,38.667245,50.86651,39.969189,39.243395,45.874045,56.006943,65.284089,58.648896,49.417334,55.412296,48.971648,46.846431,50.238783,53.977145,52.528279,73.906098,60.614919,48.95858,27.094549,30.135514,27.199669,30.746618,28.637003,28.462986,48.858924,47.136688,46.989914,74.567551,59.588849,43.517845,25.293942,40.956665,73.532636,53.007734,41.353081,24.230946,40.282685,49.452872,45.939433,45.590725,46.558163,42.351516,47.811624,44.637648,34.725989,35.261303,30.842206,30.637642,31.147013,31.14912,36.555363,42.908669,33.349819,41.608926,32.906699,38.090771,32.6424,39.623611,36.273571,42.503466,36.008262,39.664528,31.416541,37.449647,32.098806,38.937777,35.550304,41.391734,33.562185,40.369124,31.347035,37.709092,32.503679,39.400345,34.851945,38.750511,34.839527,37.732759,31.2059,36.358593,32.644026,36.788656,36.589541,41.459855,35.130419,41.014064,32.564682,38.03385,37.255576,41.264532,38.1294,42.865299,42.140283,41.718263,34.878908,41.954471,38.534763,43.442064,76.642729,87.495474,150.757906,78.155563,75.979241,75.290393,147.523726,75.834997,76.83579,71.353082,70.962314,71.228806,75.358046,73.235832,26.952159,118.353973,5560.457173,0,206.149994,0.12882,-16.934,206.770004,0.11624,0.465,206.639999,0.11265,13.781,204.960007,11.694,-2796,119.400002,2.02,119.699997,45.096017,39.655282,37.490518,3.862563,74.245011,37.375422,45.755059,32.293879,0,0,0,0
4/13/2025,6:28:32,360,0,0,74.66257,73.657528,64.957336,41.947437,39.752639,39.947005,40.335834,33.967835,34.522725,40.206424,33.248798,32.231218,32.72274,38.016854,50.18352,39.260197,38.668779,45.801726,53.706641,63.616461,58.901717,49.683458,50.555497,48.378662,46.800411,50.52143,53.050842,51.156254,87.813601,62.610001,48.209803,28.481426,29.795108,27.993718,30.671069,28.973261,28.382541,48.127965,46.297207,46.211503,80.729107,64.89466,43.254657,25.132767,40.663331,79.663579,61.8584,40.729036,24.450826,39.676867,48.62588,45.537621,45.394497,45.56563,42.446415,47.265035,44.301169,34.134578,34.747945,30.209397,29.961079,30.334659,30.328072,36.635348,42.931388,33.386099,41.616249,32.972339,38.086235,32.674299,39.648543,36.277358,42.561254,36.079009,39.681614,31.494403,37.450001,32.132539,38.945081,35.625874,41.417931,33.660687,40.392801,31.401731,37.717401,32.518713,39.396326,34.851008,38.7434,34.936598,37.780532,31.273232,36.398481,32.662309,36.785534,36.605004,41.455431,35.137696,41.012046,32.549744,38.071672,37.251429,41.274528,38.152685,42.913914,42.117141,41.759748,34.84713,41.976473,38.557153,43.470461,85.835754,94.865394,155.437408,94.981806,76.215503,93.818634,151.028337,75.846027,76.360692,71.215257,71.05327,71.21791,75.392802,79.400275,25.048786,170.284459,5519.029113,0,205.850006,0.14941,-19.908001,206.360001,0.13551,0.506,206.25,0.13182,16.540001,204.259995,13.776,-3369,119.150002,2.033,120.5,46.777563,41.822417,39.296796,1.43224,98.397292,37.401804,45.311869,31.619288,-0.298335,0.007782,0.245516,0
4/13/2025,6:29:32,420,0,0,74.981477,73.584683,64.996159,41.381616,39.274372,39.372721,39.853207,33.482689,34.052474,39.651773,33.060987,31.948057,32.522087,37.600986,49.680717,38.894434,38.232314,46.329807,53.529153,63.69088,58.031854,50.280568,50.993347,49.374119,46.698622,49.555235,52.404495,50.766317,81.053709,62.065793,47.813998,28.287245,30.0822,27.867808,30.720061,29.21698,28.924365,47.641564,45.855827,45.810765,80.045865,59.540448,42.699399,26.35937,39.9535,78.783231,51.606057,40.620097,26.288602,39.561039,48.226097,45.178028,45.121106,45.787713,41.690239,47.004959,44.052659,33.801199,34.451197,30.487146,30.109582,30.594118,30.754464,36.687405,42.916305,33.456428,41.602747,33.030259,38.109556,32.7169,39.6534,36.337128,42.562579,36.141947,39.674621,31.560847,37.452114,32.165371,38.966709,35.68392,41.432894,33.763785,40.40167,31.40491,37.729677,32.539076,39.413931,34.914391,38.765874,35.055399,37.772029,31.321245,36.409439,32.711562,36.803872,36.616709,41.442433,35.196434,41.057593,32.679383,38.072186,37.325341,41.278042,38.169463,42.939813,42.121329,41.769214,34.910782,42.011129,38.57613,43.495026,77.905178,91.137265,153.958819,82.224263,76.03109,82.054306,150.276714,75.921683,77.084619,71.687062,70.968231,71.179987,75.348309,78.526003,30.839581,122.452733,5555.639922,0,205.979996,0.13294,-17.58,205.490005,0.12175,0.538,206.570007,0.11701,14.432,204.770004,12.113,-2918,119.25,2.012,119,39.238946,34.124347,32.045045,8.575052,76.381372,37.433729,45.009307,31.699618,-0.60341,0.016495,0.49598,0
