Date,Time,Run Time,Defrost case 1,Always off,Ambient dry bulbTa,Ambient dry bulbTb,Ambient wet bulb,Blank,Discharge air 12 in LE,Discharge air center,Discharge air 12in RE,Discharge air 2 in RE,Sec discharge air 2 in LE,Sec discharge air 12 in LE,Sec discharge air center,Sec discharge air 12 in RE,Sec discharge air 2 in RE,Return air 2 in LE,Return air 12in LE,Return air center,Return air 12 in RE,Return air 2 in RE,TXV 1 inlet,Into distributor 1,Left TXV Bulb,TXV 2 inlet,Into distributor 2,Right TXV Bulb,Common coil outlet,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off Right evap 6 in LE,Air off Right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear,PS Top shelf RE Front,PS Second shelf LE Rear,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear,PS Second shelf RE Front,PS Third shelf LE Rear,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear,PS Third shelf RE Front,PS Fourth shelf LE Rear,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear,PS Fourth shelf RE Front,PS Fifth shelf LE Rear,PS Fifth shelf LE Front,PS Fifth shelf CTR Rear,PS Fifth shelf CTR Front,PS Fifth shelf RE Rear,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref temp out HeatX,Case inlet after filter drier,inlet of filter drier,Discharge line from comp,Suction line into Comp,Discharge air 2 in LE,Ceiling,Rear Wall,Front Wall,Right Wall,Left Wall,Suction Presure ,Discharge Pressure ,Compressor RPM,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Compressor Hertz,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:17:55,0,1,0,73.878561,72.696412,63.611699,86.228608,48.32797,45.479733,45.752805,45.921238,49.391843,49.416235,46.687193,46.49868,46.72246,45.532483,56.86833,52.242064,49.602637,44.895145,48.122007,46.48032,46.812479,46.91647,44.798301,46.45287,47.796016,50.626614,51.450815,48.146398,48.988921,47.989028,48.525538,45.917311,46.189564,30.717528,37.647063,30.897987,37.179754,30.167902,37.185987,29.611513,36.835506,29.053395,35.480627,35.707968,29.236757,30.539562,34.775179,27.537317,36.985906,29.17918,35.836837,28.87723,35.605624,28.211946,33.501656,30.329489,36.056654,39.189283,37.620962,33.041077,37.008983,36.325779,41.022107,34.190995,40.123994,35.324004,40.653408,38.500074,41.442445,106.058269,106.889702,77.298358,83.863783,71.787137,87.213104,82.106455,48.151065,72.14525,72.757552,71.764243,73.511077,71.913057,72.041181,72.316641,1100,205.229996,0.855,141.899994,205.910004,0.087,7,NaN,0.946878,0.587269,45.865601,46.064515,34.488935,629642.6585,6961.948062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:18:55,0,1,0,73.905847,72.681382,63.566534,86.273475,48.592938,45.818695,46.075985,46.261841,49.731065,49.718438,46.994342,46.913112,47.116686,46.3751,56.932248,53.655509,49.480671,44.806202,47.845346,46.811306,47.092661,47.456444,45.163152,46.692873,48.031602,51.063976,51.919436,48.423749,49.249405,48.061811,48.436936,46.229505,46.522611,30.743716,37.690709,30.920368,37.229378,30.233086,37.225911,29.619667,36.838425,29.072842,35.513684,35.698412,29.320352,30.555354,34.81848,27.546081,36.998998,29.203978,35.877852,28.905081,35.622208,28.341112,33.506822,30.342696,36.091343,39.346889,37.646744,33.049672,37.239875,36.329365,41.048116,34.199916,40.132698,35.349158,40.664748,38.555494,41.443122,105.773467,106.551098,77.29324,83.721168,71.731971,86.694838,82.018434,48.449356,72.115962,72.727136,71.790609,73.495801,71.919796,72.355743,72.763111,1100,205.380005,0.851,141.100006,206.100006,0.084,8,NaN,0.999948,0.60016,46.092713,46.385926,34.525621,629645.0172,6962.078896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:19:55,0,1,0,74.087651,72.691503,63.714195,86.301653,48.910983,46.104588,46.221676,46.471762,50.102455,50.095492,47.419378,47.132322,47.350251,46.448457,58.07537,52.660174,49.303903,44.622281,48.014296,47.035349,47.446314,47.668524,45.545041,46.870896,48.170249,51.217755,52.248002,48.721898,49.547299,48.364064,48.800077,46.337026,46.665756,30.81391,37.70198,30.991245,37.238243,30.305769,37.233667,29.672972,36.857769,29.133829,35.507359,35.728495,29.387653,30.610133,34.847305,27.597871,37.0263,29.259609,35.887475,28.967045,35.646091,28.495019,33.530808,30.393509,36.100765,39.492974,37.651729,33.091133,37.625523,36.366272,41.058402,34.215617,40.155371,35.325873,40.671996,38.58806,41.459296,105.425844,106.247514,77.251987,83.701048,71.608519,86.45015,81.929456,48.775756,72.084864,72.743478,71.808665,73.498289,71.915506,72.532077,72.988922,1100,205.440002,0.849,141,206.100006,0.079,8,NaN,1.226556,0.651138,46.219758,46.548022,34.573252,629647.3724,6962.211117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:20:55,60,0,0,73.965291,72.734135,63.48413,86.292927,48.095152,45.317895,44.307089,45.321586,50.407266,50.152293,47.492957,46.989572,47.405363,46.808252,58.884524,52.885432,50.801753,44.904186,96.190971,46.784219,47.131105,87.188613,41.737038,41.952466,41.865488,51.832601,52.594848,46.49786,47.067012,48.138713,48.656815,42.113614,42.567416,30.813985,37.690123,30.998106,37.234881,30.351413,37.226047,29.735295,36.868425,29.149926,35.476822,35.71196,29.381711,30.621132,34.845205,27.615848,36.98432,29.308708,35.846322,29.008832,35.62025,28.630964,33.532703,30.397193,36.106341,39.642258,37.616192,33.114065,37.726368,36.364585,41.043084,34.2086,40.162316,35.363885,40.671452,38.66054,41.462463,105.149274,108.869711,102.193931,103.774913,100.098654,89.195826,54.041432,47.918171,72.156784,72.733349,71.810398,73.457923,71.927211,61.073226,201.304198,2272.782788,205.449997,4.646,536.599976,205.529999,4.167,874,NaN,9.597724,4.419085,37.533381,110.516416,34.588676,629651.2922,6965.911065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:21:55,120,0,0,74.010217,72.678326,63.506068,86.265762,39.491671,42.021748,37.914104,40.551746,49.745988,47.609334,46.97655,44.920887,46.165988,44.825401,54.414069,51.182896,46.066032,43.804336,105.924697,59.734534,45.691805,101.499328,57.234479,42.911833,45.473514,50.050595,50.852331,33.737013,34.578028,46.541496,46.809399,32.615141,33.064395,30.854079,37.730764,31.052798,37.248029,30.457827,37.231192,29.788192,36.883856,29.212318,35.498927,35.752998,29.413213,30.632558,34.887481,27.636531,37.033363,29.344781,35.86443,29.050601,35.618317,28.750819,33.563943,30.392436,36.14982,39.704942,37.647215,33.128818,37.354267,36.362,41.052835,34.230419,40.148491,35.339783,40.710029,38.662148,41.473743,109.412706,116.511708,113.594277,113.571593,112.38207,105.811776,50.13577,40.804758,72.184693,72.752394,71.797664,73.46896,71.922581,44.063309,224.860438,5035.197246,204.929993,9,1133.400024,203.880005,8.479,2177,NaN,23.075118,20.295146,22.616687,118.891882,34.607332,629664.8544,6990.660745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:22:55,180,0,0,73.944138,72.695586,63.444726,86.242569,36.996679,39.811889,34.496838,37.860041,48.894185,45.366219,46.193565,43.1279,44.772299,43.791324,54.496195,50.49751,45.846716,42.446925,114.181348,68.263422,43.923329,109.103779,64.646573,37.159624,42.207918,49.027998,49.90779,33.07897,33.477368,45.122179,45.551181,29.353624,29.966325,30.869844,37.734023,31.097987,37.276508,30.454444,37.237072,29.841385,36.929018,29.220834,35.525113,35.735639,29.495187,30.667239,34.948828,27.660344,37.032078,29.37292,35.888389,29.087095,35.632412,28.833717,33.556986,30.444292,36.18091,39.682556,37.659243,33.121803,36.69663,36.370904,41.053326,34.186973,40.183987,35.400754,40.702795,38.693486,41.485179,118.098574,126.092613,123.223997,122.620949,121.980891,120.962621,49.190205,38.599099,72.287868,72.768133,71.798581,73.487126,71.922976,43.085265,254.119559,5489.336424,204.470001,10.709,1392.900024,203.070007,10.069,2701,NaN,22.258419,15.494714,21.66491,128.491022,34.609997,629686.8606,7033.206696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:23:55,240,0,0,74.221357,72.713622,63.643652,86.306703,35.065376,39.579503,34.807539,37.871705,48.283899,44.163858,45.757593,42.500064,44.061999,42.470192,52.966415,50.24966,44.478999,41.724926,106.892145,64.909388,42.09933,102.705283,58.105974,40.334788,43.169394,48.344067,48.99976,30.503767,31.199002,44.888627,45.131242,30.776104,31.128626,30.923196,37.753784,31.12939,37.255493,30.498781,37.285835,29.833485,36.888286,29.290376,35.556981,35.727904,29.414263,30.696895,34.947038,27.701401,37.059906,29.42774,35.855135,29.134171,35.64683,28.932994,33.594283,30.454973,36.183883,39.576183,37.669724,33.188787,36.006487,36.366005,41.020729,34.222007,40.203229,35.382884,40.723786,38.742951,41.502805,108.492669,116.090315,115.085725,112.481461,116.977271,127.39656,48.285253,36.995608,72.353587,72.766461,71.83973,73.488216,71.912621,40.061507,215.825853,5488.95735,204.259995,10.105,1303.599976,203.720001,9.408,2471,NaN,23.455775,21.691233,18.643555,115.75426,34.605517,629709.8077,7077.571491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:24:55,300,0,0,74.28431,72.70257,63.568685,86.116687,33.740913,38.674846,33.208268,36.765381,47.609539,43.144641,45.237885,41.794335,43.376063,42.871704,52.326605,48.209115,45.194103,40.695581,102.295931,61.389456,40.771438,99.589918,61.597933,40.831614,42.225883,47.857922,48.504412,28.852413,29.636367,44.371328,44.67456,28.174928,28.730907,30.968306,37.77642,31.178546,37.250327,30.522546,37.276607,29.883926,36.903659,29.334419,35.562632,35.735734,29.493945,30.735078,34.983831,27.78264,37.079699,29.472226,35.887802,29.177291,35.663078,29.040354,33.598713,30.4875,36.184563,39.463985,37.664216,33.238354,35.355167,36.37834,40.998666,34.222393,40.230632,35.372337,40.728278,38.704502,41.51463,115.59817,123.418398,113.452474,113.704622,111.621837,130.412365,48.507767,35.723059,72.419778,72.800216,71.840029,73.444427,71.848825,37.254666,254.002132,5475.723066,204.089996,10.375,1347.300049,203.050003,9.846,2629,NaN,25.047152,25.107328,15.724286,128.454072,34.606982,629732.3161,7121.062404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:25:55,360,0,0,74.527241,72.693131,63.649483,86.005759,32.749033,37.737679,32.055378,35.864814,46.994368,42.335843,44.830758,41.093536,42.784671,41.187704,51.076015,47.037826,44.194928,40.328006,100.196648,62.330693,40.18298,98.002108,62.390594,38.650895,40.951021,46.650026,47.381318,28.092142,28.85468,43.865133,44.481064,27.234005,27.298655,31.008503,37.727903,31.270073,37.261121,30.603849,37.228372,29.985094,36.940511,29.315826,35.516243,35.739632,29.599989,30.79248,34.991921,27.811766,37.065683,29.503581,35.85029,29.253025,35.605834,29.136166,33.580165,30.536638,36.214583,39.347919,37.638053,33.236933,34.806351,36.432415,41.058151,34.222022,40.255511,35.41997,40.714839,38.736105,41.525451,115.827138,123.694839,115.922435,116.374381,113.109888,131.908793,47.437601,34.963111,72.479686,72.800871,71.822877,73.522025,71.97108,37.641742,249.409921,5476.741578,204.110001,10.401,1346.400024,203.240005,9.814,2606,NaN,24.04915,22.517065,16.13383,126.999642,34.609249,629754.7595,7164.408068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:26:55,420,0,0,74.552806,72.752634,63.638133,86.235902,32.200097,37.201445,31.345563,34.935259,46.441607,41.655013,44.445261,40.492014,42.256037,40.968372,51.340195,48.898323,44.204632,40.492789,100.489656,61.775894,39.450263,98.057887,60.7596,37.845316,40.327813,47.004661,47.455811,27.705845,28.438788,43.71639,44.223291,26.428514,26.823794,31.057886,37.783059,31.270975,37.243445,30.615002,37.264376,30.013817,36.886706,29.387793,35.567362,35.738513,29.53777,30.843051,35.022683,27.891391,37.07071,29.557257,35.876584,29.276429,35.605158,29.226476,33.598544,30.575582,36.203282,39.235222,37.628099,33.284693,34.28441,36.422044,41.012193,34.246242,40.274538,35.393907,40.76027,38.756763,41.548236,114.443352,122.236679,113.886685,114.2761,111.784315,132.077534,46.808828,34.252632,72.518021,72.810719,71.808569,73.551915,71.962026,37.231384,245.876796,5485.284716,204.440002,10.206,1321.199951,203.740005,9.645,2557,NaN,23.750684,22.145737,15.699579,125.867911,34.610013,629777.0913,7207.572034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:27:55,480,0,0,74.652061,72.73479,63.69202,86.210585,32.009749,37.201568,31.181269,34.557474,46.044138,41.400364,44.217353,40.151276,41.791625,40.769164,50.666589,49.30116,45.108928,39.775527,101.951753,60.359747,38.985113,99.373416,59.077037,37.446897,39.806609,46.336915,46.920829,27.747414,28.457026,43.61632,44.27496,26.331041,26.704655,31.071393,37.788941,31.347417,37.301174,30.690574,37.234055,30.122787,36.971138,29.393534,35.528313,35.773583,29.651555,30.883233,35.084527,27.942494,37.075519,29.587078,35.872986,29.370608,35.646436,29.326009,33.623633,30.634184,36.256951,39.151952,37.640572,33.309232,33.896502,36.471691,41.073439,34.223237,40.337957,35.406305,40.789755,38.758756,41.592004,112.830776,120.340633,111.065233,111.021172,110.388018,133.338086,46.337259,34.10177,72.608302,72.866195,71.859023,73.579874,71.932384,36.129451,242.195333,5474.725783,204.399994,10.047,1304.099976,203.470001,9.481,2531,NaN,24.464581,22.926365,14.520532,124.676584,34.634153,629799.4524,7250.791856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:28:55,540,0,0,74.798818,72.747632,63.744385,86.129695,31.680553,36.835347,30.906062,34.318488,45.629767,41.079108,43.94019,39.693413,41.384844,40.689942,51.255751,46.427999,44.00728,39.633512,103.379088,58.950487,38.617964,100.479292,57.468992,37.087947,39.368411,46.098636,46.906887,27.637182,28.34715,43.157223,43.741236,26.189716,26.664735,31.120252,37.827668,31.368573,37.303598,30.713519,37.324918,30.183639,36.962084,29.484748,35.579505,35.803388,29.612887,30.920347,35.100049,27.978655,37.104943,29.627002,35.902896,29.412656,35.676246,29.397939,33.653841,30.672073,36.298152,39.038164,37.653418,33.363471,33.491485,36.423927,41.044432,34.241473,40.338882,35.420974,40.795081,38.791413,41.582766,111.150683,118.51814,109.682785,109.241609,109.436187,134.46938,46.267041,33.831561,72.670739,72.724115,71.766809,73.577065,71.970267,35.41853,237.587091,5489.097225,204.350006,9.882,1268.199951,203.860001,9.368,2462,NaN,24.868387,23.33837,13.749577,123.167515,34.644863,629821.7679,7293.888422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:29:55,600,0,0,74.781218,72.729142,63.702151,86.180033,31.663502,36.441838,30.763841,33.961988,45.372432,40.753848,43.575281,39.364416,41.001084,40.40892,51.652532,48.445749,42.912558,39.577095,107.650209,56.403675,38.463379,103.985582,54.418335,36.459794,39.179336,46.428464,47.041581,27.898031,28.590258,42.974525,43.386674,26.388951,26.73967,31.16692,37.812526,31.43053,37.306718,30.775047,37.270311,30.267221,36.97745,29.497119,35.557678,35.805679,29.679851,30.974791,35.112921,28.038034,37.109693,29.660776,35.869119,29.457775,35.662588,29.499695,33.624096,30.735819,36.270611,38.969684,37.656859,33.368708,33.298316,36.49706,41.069178,34.223379,40.360352,35.408894,40.816539,38.790245,41.620743,109.350247,115.871818,109.143503,108.338835,110.602356,134.210727,45.969036,33.712362,72.680731,72.838354,71.824365,73.565621,71.96092,36.7959,233.183668,5473.421132,204.820007,9.798,1266.099976,203.699997,9.242,2442,NaN,23.227481,21.223896,15.235898,121.70646,34.656748,629844.0844,7336.969249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:30:55,660,0,0,74.913638,72.769138,63.830329,86.169302,31.248377,36.313587,30.623511,33.603224,45.015514,40.389599,43.385213,39.040166,40.696866,40.487708,52.284026,46.440925,46.827834,39.184965,108.643418,55.596057,37.970468,104.895101,52.836813,36.436932,38.761817,46.156377,47.059368,27.777824,28.361188,43.276806,43.950193,26.42588,26.812069,31.195911,37.863367,31.488282,37.326005,30.757052,37.262572,30.253177,37.005542,29.523658,35.611519,35.766777,29.759301,30.993588,35.150557,28.107167,37.144856,29.672152,35.923825,29.510033,35.663554,29.522074,33.648922,30.799056,36.33721,38.826469,37.639377,33.388898,33.141858,36.504112,41.059908,34.218911,40.399908,35.438503,40.815574,38.786163,41.626351,108.968226,115.395277,109.961748,108.834178,112.221257,134.530803,45.866211,33.516007,72.770918,72.875608,71.85064,73.573826,71.969141,36.276767,232.626084,5447.361251,204.669998,9.846,1273,203.860001,9.225,2429,NaN,23.2912,21.757664,14.679268,121.520097,34.670339,629866.3962,7379.99544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:31:55,720,0,0,75.02326,72.79053,63.894751,86.166043,31.271183,36.21937,30.458825,33.397321,44.931112,40.341713,43.367345,38.848348,40.517332,41.117778,50.919398,48.511587,45.76634,38.934503,109.621519,55.637673,37.969262,105.791212,52.047713,36.538565,38.955316,46.097115,46.772536,27.876253,28.481372,42.798001,43.250179,26.455965,26.823628,31.260019,37.854916,31.575482,37.33561,30.830019,37.276327,30.331681,36.999354,29.597242,35.654057,35.801055,29.794696,31.080652,35.183868,28.196492,37.150609,29.753756,35.926043,29.59716,35.702267,29.639077,33.68496,30.897608,36.336549,38.777266,37.640927,33.470872,32.976242,36.56979,41.08517,34.26303,40.416163,35.453972,40.834022,38.830436,41.613739,107.382484,114.179968,111.010224,109.03109,114.126321,134.622737,45.767521,33.328704,72.848172,72.877234,71.881522,73.59309,72.005397,36.83342,219.097091,5404.624709,204.440002,9.939,1274.599976,203.830002,9.293,2429,NaN,22.693298,21.262601,15.275964,116.900584,34.705309,629888.6749,7423.018407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:32:55,780,0,0,75.023338,72.800348,63.844324,86.169715,31.152126,35.908422,30.261715,33.311924,44.711074,40.260516,43.006407,38.608862,40.245745,40.429863,53.225492,47.5341,42.714408,39.41252,111.500052,55.265564,38.005215,106.883645,49.476724,36.087763,38.759915,46.17286,47.04176,27.937496,28.522271,42.513243,42.869865,26.426767,26.806279,31.263656,37.875755,31.576853,37.391792,30.890216,37.321648,30.458943,37.051981,29.599466,35.604871,35.831667,29.822389,31.114121,35.22316,28.238726,37.175367,29.755979,35.957926,29.6583,35.721365,29.685946,33.721217,30.94602,36.369425,38.705886,37.692311,33.478989,32.75555,36.532446,41.106124,34.249102,40.436855,35.434908,40.834014,38.807238,41.629761,108.320934,115.838192,113.728724,111.429129,117.289414,134.460682,45.646517,33.148039,72.95211,72.867152,71.872276,73.566066,71.981714,39.033206,223.816135,5489.02892,204.259995,10.153,1318.699951,203.589996,9.48,2507,NaN,20.417764,18.500312,17.587451,118.533693,34.719999,629910.8715,7465.870219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,06:33:55,840,0,0,75.045132,72.792979,63.849716,86.082117,30.734978,35.567718,29.980077,32.765295,44.507053,40.079163,42.85509,38.317288,39.93273,40.584693,50.870956,48.440762,43.959112,39.590815,113.29088,57.399473,37.444251,108.264048,49.786731,36.087284,38.544465,45.592298,46.207795,27.567804,28.056189,42.452447,42.751568,26.237114,26.564672,31.342167,37.903238,31.663339,37.380354,30.891165,37.316908,30.455948,37.03748,29.691865,35.667437,35.842284,29.888808,31.159558,35.210734,28.325735,37.198455,29.81716,35.949162,29.719374,35.716034,29.763072,33.728753,31.022653,36.378939,38.649607,37.666896,33.548064,32.679878,36.585034,41.076565,34.287194,40.497044,35.479964,40.85896,38.85759,41.669383,111.622847,119.61741,117.890526,115.435498,120.629051,135.499656,45.527453,32.891523,73.084601,72.888428,71.878314,73.611328,72.006714,40.042939,231.719432,5373.399307,204.009995,9.996,1293.199951,203.509995,9.327,2453,NaN,18.819633,17.462666,18.624618,121.216402,34.747967,629933.0669,7508.68425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
