Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air Center,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air Center,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air Center,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Distrubutor ,TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Air in evap 6 in LE,Air in evap 6 in RE,Air off evap 6 in LE,Air off evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 06:35:52,0.000000,0.000000,75.025452,74.763952,65.371410,75.378961,78.298645,72.731783,71.689787,74.835504,33.795676,29.300388,29.664288,29.568297,36.231626,36.145731,33.607697,33.897698,33.597147,35.526162,33.656666,34.237298,32.394583,32.851771,30.996114,66.727207,30.899346,36.846283,21.718686,21.678299,21.404090,29.706932,30.366308,30.487995,33.827624,33.785437,27.723005,28.091416,34.006707,36.979285,32.990280,37.258349,35.602879,37.809909,31.583100,36.527582,33.461363,36.597504,31.513151,36.216748,31.554141,33.859238,30.626389,33.212090,32.828475,34.573923,31.499785,33.333312,79.809596,84.980633,127.116959,82.270415,134.130682,56.378046,45.147931,151.961030,118.900000,2.163000,213.000000,117.520000,1.635000,142.500000,23981.563107,13.187925,23.658358,90.521025,34.101711,1335.443931,868.940525
06/22/2026 06:36:52,0.000000,0.000000,75.030229,74.750985,65.532598,75.383065,78.356171,72.710487,71.758931,74.871018,33.852615,29.182293,29.558257,29.395223,35.817523,36.155872,33.482791,33.771505,33.496851,35.460233,33.816646,34.022853,32.098651,32.764135,31.458546,72.985709,30.990236,37.269962,22.668177,22.549368,22.536515,29.727559,30.448885,30.322293,33.799096,33.728928,27.590299,27.952370,33.998041,36.984363,32.997342,37.264046,35.594200,37.847648,31.570363,36.555894,33.468016,36.616521,31.524289,36.243754,31.551651,33.896720,30.650194,33.258740,32.812901,34.604522,31.519833,33.364415,81.755776,87.006450,128.018151,82.678946,135.545905,56.451246,45.245038,148.830934,119.040000,2.161000,213.000000,117.650000,1.634000,142.200000,24041.561281,13.519037,23.750925,89.112824,34.116173,1339.066210,871.388090
06/22/2026 06:37:52,0.000000,0.000000,74.984607,74.744222,65.413408,75.356156,78.321782,72.689847,71.729209,74.834645,34.534173,30.189385,30.588775,30.699841,36.785381,36.476067,33.961509,34.361443,34.158295,35.804723,35.034477,35.335572,33.842722,33.514942,32.635098,63.446009,31.648440,35.922126,22.316751,22.220327,21.926810,30.544523,31.074858,31.515524,34.567893,34.726261,28.975112,29.383113,34.013018,36.992206,33.013205,37.285130,35.587136,37.848557,31.581972,36.568076,33.483799,36.622950,31.541601,36.256530,31.560142,33.897189,30.653785,33.269195,32.833144,34.610967,31.516652,33.380791,76.450484,82.001235,126.058552,78.977699,133.036936,56.012355,46.169014,145.930011,119.080000,2.134000,209.000000,117.430000,1.607000,139.000000,24101.559200,11.296000,24.626126,87.789970,34.125802,1342.509201,873.659844
06/22/2026 06:38:52,0.000000,0.000000,75.066241,74.738419,65.469914,75.350269,78.305397,72.689872,71.709171,74.848902,34.139624,29.799252,30.147898,30.141121,36.245679,36.186352,33.738413,34.108274,33.854595,35.699706,33.966488,34.449753,32.789409,33.141043,31.907826,70.763943,31.941527,37.590530,22.998595,22.938539,22.774383,30.598908,31.287858,31.763680,34.265248,34.290545,28.187123,28.612505,34.019005,36.987998,33.017209,37.277175,35.598260,37.824744,31.598057,36.565103,33.492365,36.624844,31.557179,36.248104,31.561525,33.900344,30.668094,33.267542,32.826155,34.620408,31.514854,33.400770,81.785797,87.021294,126.854426,83.942990,134.114988,56.089201,46.323123,155.944864,118.980000,2.188000,216.000000,117.510000,1.661000,145.800000,24161.559195,12.819402,24.771128,92.285549,34.128487,1346.079423,876.057121
06/22/2026 06:39:52,0.000000,0.000000,75.058709,74.702152,65.637002,75.332739,78.320748,72.680758,71.748701,74.841814,34.002194,29.631337,29.991160,29.907529,36.065492,36.060178,33.630074,33.984446,33.783289,35.617930,34.009298,34.173290,32.620449,33.036169,31.800053,72.458643,31.702328,38.793161,22.957385,22.860124,22.730090,30.403320,31.128870,31.313786,34.123192,34.109875,28.035352,28.365598,34.032174,37.019252,33.031423,37.282470,35.614180,37.879059,31.601591,36.585163,33.473408,36.643133,31.548443,36.276167,31.562831,33.908750,30.673857,33.284575,32.830747,34.624990,31.515028,33.408497,84.119394,89.019683,127.692315,86.405853,135.291624,56.400840,46.315452,160.883425,118.760000,2.217000,219.000000,117.200000,1.681000,148.800000,24221.557807,14.029244,24.763917,94.431516,34.139787,1349.699507,878.503843
06/22/2026 06:40:52,0.000000,0.000000,75.038165,74.701036,65.701220,75.345868,78.328361,72.696469,71.739660,74.858577,34.014011,29.493372,29.817105,29.790551,36.246427,36.221191,33.610734,33.897182,33.662761,35.534015,33.367343,34.643053,32.567363,33.009783,31.291917,66.844859,31.305373,36.379507,21.965090,21.883438,21.693995,30.077861,30.795053,30.878836,33.952286,33.950954,28.071520,28.326116,34.021752,37.015504,33.036780,37.294874,35.605463,37.852694,31.613765,36.600330,33.489968,36.633962,31.550077,36.256984,31.568768,33.903123,30.677123,33.278031,32.820199,34.632210,31.519781,33.396797,74.265410,79.754686,127.012660,74.425624,134.066265,56.332762,44.916039,136.284494,118.690000,2.086000,203.100000,117.360000,1.570000,132.500000,24281.556336,12.942659,23.436848,83.261477,34.138409,1353.212446,880.840422
06/22/2026 06:41:52,0.000000,0.000000,75.078398,74.752693,65.572769,75.354531,78.309224,72.734384,71.739908,74.865584,33.722787,29.143778,29.487642,29.408722,35.993477,36.088687,33.430338,33.808335,33.506914,35.480020,33.742772,33.798299,32.336825,32.969215,31.418418,70.320398,31.371064,36.883275,22.307075,22.212444,22.074456,30.025702,30.804414,31.178739,33.816026,33.799151,27.375584,27.799031,34.047983,36.992984,33.061050,37.267726,35.638355,37.852798,31.608970,36.596673,33.524057,36.637384,31.567303,36.266133,31.583576,33.919212,30.698175,33.294355,32.834309,34.626769,31.524978,33.410422,80.614796,85.700100,126.436454,83.250304,133.652802,55.955188,45.822341,154.913097,118.750000,2.183000,215.200000,117.260000,1.655000,144.900000,24341.554034,12.584345,24.298930,91.831480,34.147661,1356.699896,883.158390
06/22/2026 06:42:52,0.000000,0.000000,75.109098,74.701012,65.618766,75.342674,78.299932,72.680982,71.756813,74.848207,33.684230,29.147875,29.521171,29.421600,36.124057,35.947807,33.416567,33.727511,33.438136,35.441991,33.716207,34.108153,32.381704,32.732184,31.322181,71.419759,30.900803,37.959127,22.364319,22.307366,22.169398,29.675101,30.395110,30.254695,33.756475,33.721835,27.636744,27.808637,34.041997,37.036558,33.054357,37.304841,35.625936,37.867365,31.608956,36.601964,33.502270,36.651526,31.561310,36.283641,31.593809,33.933407,30.708412,33.286782,32.838291,34.656028,31.523441,33.424439,82.831402,87.850894,127.514895,84.935470,134.953814,56.137824,45.876818,157.354378,118.840000,2.190000,216.400000,117.560000,1.667000,146.700000,24401.552872,13.608687,24.350440,92.902621,34.155267,1360.296771,885.580565
06/22/2026 06:43:52,0.000000,0.000000,75.068286,74.697366,65.706479,75.326990,78.310390,72.666519,71.749093,74.851077,33.719844,29.074808,29.447226,29.360284,35.657004,35.896657,33.296777,33.630865,33.368465,35.276313,33.859287,33.996952,32.149231,32.777323,31.464489,72.112344,30.788255,36.920036,22.512497,22.392326,22.354064,29.587591,30.292030,30.235863,33.683134,33.605849,27.517920,27.785470,34.048703,37.038374,33.076884,37.301605,35.617260,37.853412,31.624736,36.601550,33.527620,36.655094,31.579748,36.279827,31.592214,33.938921,30.711273,33.303696,32.840098,34.662711,31.530741,33.406838,79.651514,84.767534,128.187748,79.577991,135.558632,56.184846,45.176383,145.740166,118.980000,2.138000,209.800000,117.600000,1.610000,139.000000,24461.551374,13.234545,23.685491,87.702790,34.159565,1363.909124,888.016087
06/22/2026 06:44:52,0.000000,0.000000,75.090965,74.695969,65.699943,75.360484,78.320626,72.699271,71.748421,74.851675,33.600928,28.868389,29.286345,29.163773,36.143058,35.772809,33.284516,33.505779,33.223722,35.170485,33.484986,33.557035,32.099123,32.705910,31.079251,71.012784,30.816863,37.157186,21.975288,21.824991,21.698963,29.503598,30.254428,30.481762,33.581177,33.556301,27.148822,27.479366,34.040880,37.018638,33.055835,37.304101,35.596058,37.865849,31.598517,36.614057,33.494863,36.657866,31.553314,36.298273,31.589161,33.938987,30.685044,33.298037,32.811760,34.660610,31.517672,33.445787,82.510169,87.387879,127.345466,85.266386,134.719247,55.986410,45.358071,159.614878,118.920000,2.207000,218.400000,117.590000,1.669000,147.800000,24521.549874,13.298653,23.858533,93.884555,34.152265,1367.438371,890.373696
06/22/2026 06:45:52,0.000000,0.000000,75.115766,74.668385,65.559303,75.336658,78.289308,72.668170,71.740879,74.838246,33.550301,28.925056,29.280113,29.208041,35.806143,35.797727,33.128148,33.464529,33.185070,35.161630,33.269061,33.629550,31.936287,32.757603,31.026734,68.828227,30.544201,36.031487,21.834960,21.803104,21.644563,29.356328,30.030090,29.736268,33.527352,33.466045,27.514476,27.864206,34.076838,37.038983,33.092695,37.314238,35.619370,37.874956,31.625076,36.629677,33.533199,36.687643,31.604193,36.292608,31.622403,33.947252,30.768659,33.312388,32.865690,34.692236,31.548058,33.472533,74.895561,80.160407,127.647338,74.371556,134.825661,56.035756,44.401662,137.167686,118.930000,2.095000,204.000000,117.570000,1.567000,133.100000,24581.546379,13.088307,22.943180,83.684810,34.180935,1370.995164,892.753863
06/22/2026 06:46:52,0.000000,0.000000,75.098230,74.688871,65.481764,75.348200,78.274301,72.700503,71.753896,74.850793,33.386590,28.524190,28.993531,28.903352,35.843766,35.575740,33.110736,33.348044,33.095070,35.069636,33.224845,33.597985,31.842265,32.644179,31.094834,68.320814,30.781092,35.660086,21.634612,21.479775,21.393350,29.397483,30.193381,30.536611,33.374864,33.362423,26.797562,27.167976,34.062052,37.060518,33.076076,37.314508,35.604683,37.869148,31.598279,36.623350,33.512633,36.660963,31.557451,36.278921,31.597834,33.924986,30.726254,33.306035,32.822431,34.685451,31.512899,33.445915,79.325357,84.427013,126.333000,82.138667,133.534302,55.774800,45.325734,152.624760,118.890000,2.170000,213.800000,117.310000,1.640000,143.100000,24641.544864,11.832322,23.827764,90.817136,34.162019,1374.443687,895.031749
06/22/2026 06:47:52,0.000000,0.000000,75.066953,74.620814,65.588959,75.310464,78.283402,72.623256,71.723268,74.837176,34.140646,29.896587,30.350416,30.413611,36.113859,35.946022,33.631427,33.976919,33.721948,35.499568,34.868294,36.020424,33.675213,33.390907,32.391664,69.987195,31.279565,36.968490,22.989252,22.950709,22.828241,30.209840,30.713517,30.919857,34.372607,34.468010,28.999145,29.469215,34.092069,37.045754,33.092358,37.324513,35.623793,37.898807,31.617940,36.633302,33.552831,36.693038,31.613169,36.319677,31.609475,33.951240,30.761521,33.330691,32.840877,34.702524,31.526293,33.471711,82.221809,87.561256,127.529680,84.001381,134.852619,55.743281,46.237475,157.059010,118.780000,2.188000,217.000000,117.150000,1.665000,146.000000,24701.544686,12.277915,24.690575,92.773619,34.185079,1378.041898,897.457491
06/22/2026 06:48:52,0.000000,0.000000,75.120728,74.642080,65.693738,75.326381,78.298844,72.635836,71.732233,74.827518,33.884794,29.578533,29.900468,29.924902,35.691204,35.844921,33.384187,33.780414,33.520160,35.319504,33.922092,33.893587,32.660458,33.045488,31.577529,72.288101,31.625998,37.672165,23.010568,22.937067,22.882831,30.357297,31.030279,31.462488,34.040284,34.051827,27.955562,28.335763,34.089060,37.048506,33.109275,37.326309,35.619964,37.885269,31.615872,36.608358,33.543783,36.665442,31.590501,36.285642,31.623891,33.931863,30.754104,33.305645,32.834490,34.660220,31.536593,33.457102,83.285096,88.542349,128.280235,84.542559,135.826965,56.215294,46.026363,152.403840,118.920000,2.190000,215.000000,117.340000,1.651000,144.700000,24761.544659,13.180505,24.491660,90.718673,34.174594,1381.677896,899.918129
06/22/2026 06:49:52,0.000000,0.000000,75.114722,74.624660,65.706455,75.328250,78.307859,72.655500,71.725559,74.837346,33.668444,29.258248,29.614576,29.599752,35.538691,35.753129,33.255862,33.710336,33.484100,35.304357,34.017028,33.986730,32.263577,32.977824,31.279106,63.690651,31.473087,35.944894,21.435768,21.343747,21.091752,30.101196,30.922216,31.291174,33.784915,33.797794,27.686765,28.054111,34.086803,37.054218,33.096113,37.326480,35.622593,37.895401,31.616733,36.612326,33.532662,36.684453,31.600305,36.298926,31.609160,33.942046,30.754966,33.326069,32.858483,34.677949,31.549071,33.457106,75.764670,81.147078,126.487023,78.172296,133.335886,56.118223,44.922545,142.810921,118.770000,2.115000,206.200000,117.490000,1.596000,136.500000,24821.542467,12.501823,23.443071,86.347940,34.180093,1385.116102,902.182822
06/22/2026 06:50:52,0.000000,0.000000,75.090577,74.656283,65.698269,75.331693,78.313394,72.680132,71.751778,74.840655,33.522033,29.012653,29.369921,29.314416,35.803266,35.840031,33.173634,33.531763,33.323436,35.219422,33.766325,33.299240,32.163540,32.793844,31.173937,71.000685,31.251566,37.119822,22.466180,22.369770,22.252076,29.880806,30.675617,30.605643,33.713927,33.676620,27.380540,27.835322,34.099610,37.053709,33.107474,37.299758,35.614618,37.894076,31.602477,36.655974,33.539609,36.690930,31.595530,36.308347,31.615842,33.950925,30.713963,33.341016,32.837870,34.680006,31.517563,33.463894,81.601951,86.671470,127.007613,83.762112,134.527154,55.983003,45.804279,155.055845,118.740000,2.188000,215.500000,117.400000,1.652000,145.400000,24881.541485,12.837977,24.281845,91.894422,34.179160,1388.666628,904.561812
06/22/2026 06:51:52,0.000000,0.000000,75.093768,74.647643,65.724985,75.338284,78.318700,72.663448,71.696811,74.864049,33.388352,29.011359,29.374872,29.287352,35.488394,35.712150,33.180394,33.481212,33.218608,35.181786,33.658890,33.742727,32.023051,32.784203,31.276513,71.963608,30.611227,37.792668,22.267562,22.199839,22.110321,29.452709,30.125100,29.736319,33.645367,33.579628,27.492901,27.744784,34.106352,37.090943,33.139325,37.353990,35.631466,37.907783,31.631446,36.652087,33.558362,36.702088,31.592542,36.322200,31.624318,33.973136,30.770575,33.349998,32.844635,34.710709,31.535515,33.482684,83.745459,88.718944,128.006270,85.909874,135.568999,56.261412,45.496935,159.813463,118.670000,2.206000,218.500000,117.460000,1.674000,147.800000,24941.539538,13.802144,23.990524,93.970372,34.199008,1392.274511,906.994622
06/22/2026 06:52:52,0.000000,0.000000,75.097222,74.651521,65.593941,75.349043,78.328159,72.699654,71.695702,74.826188,33.449559,28.900177,29.300731,29.220326,35.569362,35.693420,33.191236,33.414747,33.173617,35.097891,33.637021,33.823427,32.018477,32.645783,31.141678,68.871179,30.555990,36.070213,21.758435,21.678113,21.526363,29.381135,30.044635,29.867635,33.567074,33.462233,27.490998,27.732092,34.119922,37.054929,33.132229,37.338089,35.623286,37.877094,31.621439,36.631743,33.561039,36.706966,31.576419,36.292014,31.631241,33.944516,30.799338,33.359785,32.841534,34.705841,31.547460,33.494150,77.370211,82.845562,128.131617,77.862068,135.249766,56.279064,44.496147,143.367508,118.860000,2.122000,207.500000,117.480000,1.595000,136.800000,25001.537766,13.036110,23.034103,86.606789,34.192952,1395.838349,909.382384
06/22/2026 06:53:52,0.000000,0.000000,75.128771,74.668297,65.590396,75.370216,78.361039,72.739952,71.726888,74.833178,33.265758,28.670568,29.119796,29.012906,35.595053,35.588850,32.946070,33.294969,33.079542,35.032864,33.130211,33.294361,31.924048,32.607972,30.817453,72.347514,30.764197,37.262792,22.046985,21.959060,21.908734,29.473949,30.192249,30.410675,33.464598,33.402843,27.007048,27.408957,34.080975,37.077602,33.105342,37.347156,35.598225,37.891426,31.609606,36.636742,33.549621,36.684089,31.571896,36.306999,31.615398,33.949595,30.764771,33.342144,32.843445,34.730813,31.532691,33.476313,83.435531,88.357136,127.935759,85.934437,135.454078,56.098139,45.400119,161.138656,118.780000,2.214000,218.900000,117.330000,1.679000,148.600000,25061.535427,13.364268,23.898524,94.541214,34.185742,1399.400266,911.773735
06/22/2026 06:54:52,0.000000,0.000000,75.153527,74.652078,65.673093,75.384170,78.386304,72.757761,71.762964,74.837014,33.368661,28.743105,29.212385,29.072404,35.596110,35.457413,32.989585,33.241150,33.068244,34.971931,33.385989,34.200513,31.951838,32.544098,31.285297,68.055294,30.437222,35.574783,21.681047,21.577830,21.506474,29.166020,29.928578,29.680224,33.378649,33.326663,27.342246,27.703477,34.117216,37.038522,33.131495,37.327633,35.615506,37.887892,31.600697,36.642571,33.555917,36.682395,31.602125,36.301620,31.627873,33.955367,30.743380,33.331112,32.836852,34.691854,31.531287,33.467805,74.490828,79.772860,127.731836,74.020705,134.991021,56.026851,44.048774,136.506061,118.980000,2.087000,203.000000,117.640000,1.566000,132.800000,25121.534938,12.972153,22.602630,83.367849,34.184456,1402.940652,914.139047
06/22/2026 06:55:52,0.000000,0.000000,75.129694,74.651050,65.623364,75.354719,78.417121,72.707042,71.764364,74.816862,33.095395,28.390204,28.769912,28.730314,35.712259,35.443302,32.795499,33.108463,32.845118,34.833607,33.019832,33.470106,31.702888,32.471666,30.849242,68.571919,30.586313,35.928956,21.320859,21.232868,21.018205,29.202771,30.011680,30.356723,33.256037,33.238261,26.588737,27.023747,34.105144,37.084432,33.123380,37.345645,35.599966,37.881675,31.603783,36.655045,33.545785,36.709471,31.567901,36.322950,31.615812,33.961551,30.787469,33.341861,32.833380,34.716779,31.537160,33.479882,79.582597,84.615490,126.532456,82.385018,133.886075,55.765262,45.209691,153.021120,120.760000,2.166000,213.800000,119.320000,1.639000,143.600000,25181.533869,12.211712,23.717244,90.993554,34.190954,1406.399314,916.425842
06/22/2026 06:56:52,0.000000,0.000000,75.241432,74.684258,65.857214,75.392084,78.447621,72.793651,71.801941,74.822196,33.117110,28.445473,28.880932,28.827956,35.417980,35.402912,32.794944,33.081685,32.856614,34.750604,33.238883,33.341197,31.691243,32.496514,30.676213,70.639495,30.135503,36.712791,21.668549,21.598092,21.470649,28.917642,29.627241,28.869909,33.236322,33.187438,27.025471,27.436669,34.115628,37.077187,33.138594,37.356358,35.607306,37.890319,31.601362,36.664260,33.555480,36.712933,31.583831,36.321514,31.628983,33.959138,30.798862,33.361334,32.850198,34.714040,31.550417,33.487770,82.268725,87.237330,127.687004,84.179853,135.160772,55.889688,45.023148,155.828496,120.560000,2.173000,216.000000,119.000000,1.655000,145.400000,25241.540679,13.173549,23.539242,92.234438,34.198776,1409.989112,918.838506
06/22/2026 06:57:52,0.000000,0.000000,75.199181,74.709167,65.670147,75.418392,78.461635,72.836979,71.752732,74.836958,33.845513,29.706305,30.118273,30.275155,36.225167,35.774337,33.346749,33.857122,33.532394,35.262120,34.463841,35.031995,33.296438,33.330652,32.102538,71.517258,30.996528,36.963100,23.185897,23.117338,22.999035,30.009256,30.455928,30.638671,34.204445,34.330934,28.807362,29.264718,34.105152,37.093727,33.125528,37.370772,35.611217,37.910566,31.593265,36.670347,33.568697,36.708400,31.574446,36.324141,31.610640,33.972381,30.770708,33.382108,32.837195,34.718368,31.528112,33.511286,83.267095,88.526536,128.558778,84.537535,136.178277,56.233391,46.140756,153.926000,120.670000,2.189000,216.800000,119.150000,1.659000,145.900000,25301.539544,12.363592,24.599508,91.395170,34.199353,1413.635375,921.307541
06/22/2026 06:58:52,0.000000,0.000000,75.292745,74.701380,65.925326,75.418038,78.465489,72.832812,71.783345,74.859856,33.651853,29.305367,29.609513,29.742649,35.541554,35.654983,33.192470,33.610557,33.302221,35.127770,33.880564,33.745376,32.304270,32.920237,31.475752,65.093378,31.394159,36.600920,21.650680,21.552845,21.298130,30.102832,30.782579,31.320434,33.825837,33.841379,27.753351,28.144580,34.124402,37.073987,33.145529,37.344246,35.607567,37.902067,31.602070,36.672526,33.565999,36.706597,31.558031,36.321996,31.623009,33.969168,30.780407,33.373633,32.849611,34.744504,31.537537,33.522461,79.128978,84.335005,127.399543,81.872535,134.512389,56.442911,45.626961,151.293093,120.300000,2.159000,212.600000,118.920000,1.631000,142.400000,25361.528392,12.487013,24.113907,90.222164,34.201267,1417.132110,923.628967
06/22/2026 06:59:52,0.000000,0.000000,75.377421,74.710904,65.950320,75.452003,78.503960,72.864340,71.824072,74.869596,33.480989,29.071805,29.420142,29.411143,35.480669,35.707970,33.132893,33.429286,33.229056,35.087581,33.994829,33.872648,32.216885,32.769781,31.288598,72.681044,31.334050,38.036998,22.600744,22.553668,22.446623,29.987730,30.739715,30.914858,33.665657,33.698968,27.657065,27.934417,34.107153,37.086876,33.133235,37.370922,35.603447,37.903702,31.582334,36.672732,33.565761,36.708130,31.555785,36.314451,31.610401,33.965927,30.771806,33.358732,32.849373,34.741606,31.534399,33.512668,84.078302,88.978406,128.363385,86.161835,136.124788,56.628757,45.593168,160.450164,120.230000,2.206000,218.900000,118.750000,1.673000,148.400000,25421.536986,13.955138,24.081860,94.245033,34.197472,1420.758533,926.078695
06/22/2026 07:00:52,0.000000,0.000000,75.338234,74.724506,65.671129,75.451209,78.543554,72.827125,71.826422,74.842365,33.375656,28.957126,29.317974,29.251300,35.594373,35.490242,33.022708,33.348024,33.174355,35.015272,33.681286,33.494505,31.975482,32.758488,31.098825,68.114282,30.921587,36.120393,21.877482,21.796272,21.693087,29.625742,30.399258,30.455867,33.568015,33.552024,27.552668,27.908497,34.119553,37.085077,33.131105,37.367919,35.612706,37.931932,31.590753,36.692885,33.565559,36.714123,31.567707,36.327626,31.631740,33.976981,30.802512,33.373637,32.847837,34.738299,31.532065,33.507231,74.654571,80.026724,128.018694,74.310103,135.264898,56.867289,44.610054,136.391798,120.140000,2.089000,203.600000,119.020000,1.570000,132.900000,25481.535464,12.976823,23.143570,83.313007,34.205862,1424.303676,928.445314
06/22/2026 07:01:52,0.000000,0.000000,75.378755,74.724915,65.960208,75.487260,78.574426,72.861169,71.878754,74.858602,33.410240,28.575159,29.014153,28.962809,35.399051,35.491230,32.879511,33.242215,33.016052,34.956669,33.385803,33.608327,31.931039,32.616287,30.872841,69.131830,30.984443,36.036280,21.737065,21.610517,21.515143,29.566209,30.414189,30.735990,33.441978,33.401548,26.856554,27.275552,34.117934,37.094079,33.146413,37.344241,35.589930,37.906571,31.571862,36.666958,33.575956,36.697932,31.574955,36.334827,31.610622,33.966590,30.791636,33.358711,32.848907,34.731826,31.529957,33.519789,79.943579,84.910071,126.942409,82.724734,134.354590,56.463613,45.273879,153.708479,120.740000,2.173000,214.500000,119.430000,1.643000,144.100000,25541.533806,12.257883,23.778397,91.298772,34.198985,1427.766749,930.734725
06/22/2026 07:02:52,0.000000,0.000000,75.390334,74.758474,65.837420,75.499038,78.585742,72.917870,71.855965,74.829978,33.237056,28.638182,29.057978,28.975714,35.537284,35.461508,32.839564,33.184510,32.963263,34.860104,33.371251,33.307525,31.791576,32.557992,31.026652,70.828137,30.317993,36.977063,21.905180,21.793910,21.706270,29.089389,29.849303,29.041214,33.371542,33.314667,27.211402,27.479872,34.113300,37.073098,33.130337,37.368040,35.572947,37.909077,31.570824,36.663335,33.541668,36.693866,31.555447,36.311018,31.592209,33.947353,30.773663,33.357738,32.836374,34.720653,31.520251,33.492785,82.534981,87.567423,128.135640,84.559987,135.736898,56.537877,45.056844,156.293479,120.870000,2.183000,216.700000,119.400000,1.657000,145.700000,25601.531370,13.405637,23.571426,92.438516,34.187199,1431.360771,933.151962
06/22/2026 07:03:52,0.000000,0.000000,75.409154,74.770549,65.857735,75.558509,78.630277,72.921206,71.860351,74.868569,33.235767,28.588700,28.968808,28.942925,35.158108,35.472807,32.791500,33.168023,32.913961,34.842852,33.058879,33.076648,31.835899,32.513735,30.961993,72.497642,30.082698,36.651973,22.027285,21.907953,21.912633,29.013077,29.642375,29.164736,33.324716,33.248286,27.182202,27.303505,34.129295,37.082843,33.146751,37.356514,35.601980,37.903564,31.555910,36.661249,33.586660,36.704170,31.561536,36.321052,31.616945,33.960017,30.799299,33.384080,32.853841,34.729651,31.519657,33.513961,81.979755,87.012497,128.961393,82.685442,136.690532,56.765038,45.001105,149.112384,120.910000,2.150000,212.800000,119.410000,1.629000,141.600000,25661.530892,13.133793,23.518180,89.240250,34.199449,1434.988437,935.598914
06/22/2026 07:04:52,0.000000,0.000000,75.486619,74.810048,65.798162,75.600326,78.643343,72.979666,71.892637,74.867789,33.052453,28.451511,28.816929,28.811751,35.454620,35.383711,32.750369,33.058906,32.829729,34.805838,33.200456,33.278845,31.776633,32.442992,31.019701,67.452008,30.290912,36.180603,21.191686,21.100541,20.906691,29.043392,29.740902,29.919697,33.185239,33.191461,26.837887,27.156853,34.104266,37.073386,33.132422,37.342260,35.585585,37.898704,31.543880,36.657700,33.547561,36.693098,31.531488,36.305804,31.579967,33.949804,30.791276,33.364965,32.848496,34.718553,31.517677,33.486665,81.057134,85.953856,128.022774,83.855191,135.413533,56.573398,44.853502,155.855525,120.700000,2.179000,215.500000,119.100000,1.650000,145.100000,25721.528136,12.803603,23.377000,92.246312,34.183678,1438.494470,937.928501
06/22/2026 07:05:52,0.000000,0.000000,75.493192,74.823808,65.751431,75.604117,78.643756,73.028349,71.884518,74.873217,33.068863,28.446120,28.853028,28.779487,35.140216,35.284730,32.654785,33.019815,32.760330,34.724190,33.026191,33.245374,31.629923,32.494004,31.137365,71.940596,30.081021,36.172710,21.916585,21.805316,21.825904,28.904542,29.598539,28.297731,33.216564,33.161900,27.007845,27.465428,34.116252,37.083116,33.144774,37.357642,35.592065,37.922838,31.572227,36.656619,33.573573,36.690690,31.548495,36.314291,31.610986,33.950082,30.815175,33.382542,32.850078,34.745414,31.521764,33.530721,79.804700,84.840894,129.042201,79.757654,136.625120,56.712022,44.421569,144.412546,120.840000,2.134000,209.500000,119.390000,1.606000,138.400000,25781.527495,13.210364,22.962346,87.090999,34.198967,1442.115972,940.368877
06/22/2026 07:06:52,0.000000,0.000000,75.583888,74.813605,66.083974,75.601487,78.675203,73.038835,71.901646,74.852685,32.962450,28.246024,28.661906,28.592479,35.576715,35.181822,32.665558,32.941232,32.697457,34.615780,32.871758,33.054198,31.557683,32.385842,30.643692,62.777486,30.181877,34.709030,20.534796,20.438645,20.174781,28.842619,29.579897,29.664176,33.034216,33.018658,26.561886,26.869221,34.106501,37.071190,33.146168,37.356376,35.576780,37.904063,31.543047,36.651634,33.560128,36.711369,31.550513,36.302131,31.600073,33.953414,30.774844,33.341101,32.831286,34.720457,31.497941,33.509634,76.973757,81.977056,126.908012,79.687653,134.198875,56.385132,44.338251,146.661878,120.760000,2.132000,209.200000,119.270000,1.608000,139.000000,25841.516149,11.826931,22.882099,88.125351,34.185433,1445.539520,942.615454
