Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air 42 in LE,Secondary Air 54 in LE,Secondary Air Center,Secondary Air 54 in RE,Secondary Air 42 in RE,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Into Main Distributor,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet 1,CTR Coil Inlet 2,CTR Coil Inlet 3,CTR Coil Inlet 4,CTR Coil Inlet 5,CTR Coil Inlet 6,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Flowmeter,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,CTR S.H. ,Right S.H. ,Evap,Liqcond,Total Case Watts,Total Compressor Watts,AVG Prod Temp
11/14/2025 11:01:44,0.000000,0.000000,75.365020,72.868565,64.963326,73.942048,72.901854,73.055128,71.148013,74.812604,36.838488,29.679887,30.050400,31.946288,29.608727,28.281597,30.759582,30.029895,29.442649,28.296584,37.532305,41.396097,41.505184,41.019900,41.556901,38.280286,37.661115,37.639459,37.276976,38.056113,36.871514,37.944003,55.284350,53.832588,53.979146,49.615709,48.217551,48.543305,41.446462,44.438606,49.547324,47.514937,47.896324,73.080179,72.428382,52.903671,38.710148,25.164656,25.044624,25.050886,25.231764,25.218345,24.969185,72.672797,48.349147,31.282150,24.641946,24.722045,24.749026,24.832698,24.855516,24.811221,71.370792,48.668951,35.265599,24.919693,24.774593,24.785779,24.541003,24.816627,24.898951,41.676399,42.897513,39.767860,40.628362,39.581938,40.673713,26.934000,27.088990,26.044362,25.472158,26.507860,26.198059,32.697576,39.234004,30.592491,37.711344,38.569965,29.203256,29.727705,39.663259,33.009894,38.339647,29.786203,38.117730,29.745852,36.418960,29.336032,38.870930,29.917097,37.146338,30.203105,35.651343,28.654691,35.576602,28.181821,35.400999,31.580617,36.040267,30.234336,35.973846,31.197896,34.684710,29.575583,37.164724,34.727954,41.092145,35.289314,39.115179,32.132446,36.888075,31.987124,38.832596,75.985968,84.819512,122.294546,81.614593,121.546291,42.273804,44.284054,130.334750,8.045112,119.730000,1.263000,8.000000,191.460000,4.741000,836.000000,244.004093,15.880294,8.452296,12.435745,22.829854,80.361229,Inf,60.432523,34.206841
11/14/2025 11:02:44,0.000000,0.000000,75.351617,72.969451,64.784313,73.919666,72.977681,73.044577,71.076629,74.832789,37.067311,29.632759,30.088880,31.961297,29.630886,28.281460,30.854319,30.099700,29.471776,28.290476,37.642497,41.464143,41.578058,41.120541,41.658304,38.211206,37.763115,37.613302,37.349846,38.042779,36.889920,37.909811,56.278678,54.398451,53.700853,48.167657,47.505182,50.372117,42.043094,42.904136,49.353562,47.035046,48.102220,72.157980,71.356585,52.094420,38.833310,25.206285,25.082781,25.119909,25.289856,25.247367,25.006712,71.573822,47.881939,30.776406,24.670271,24.709202,24.780102,24.881668,24.869588,24.835137,70.363521,48.249427,35.404312,24.914308,24.749846,24.760584,24.578457,24.844378,24.874802,41.595493,42.805294,39.874074,40.982752,39.562996,40.469409,26.972198,27.154874,26.071858,25.539747,26.543225,26.223103,32.711378,39.209320,30.549487,37.741180,38.598003,29.231867,29.709934,39.651827,32.997921,38.320688,29.775978,38.116473,29.737004,36.442930,29.323614,38.852052,29.894903,37.130957,30.206378,35.681621,28.661090,35.557215,28.115877,35.383105,31.570648,36.039657,30.225335,35.963574,31.198702,34.689122,29.538100,37.146868,34.718472,41.058094,35.250222,39.110683,32.119010,36.843813,31.970173,38.805788,77.052430,83.763692,121.699255,81.424430,120.938936,42.213763,44.388537,132.968158,8.036033,119.710000,1.269000,7.700000,191.460000,4.692000,825.000000,303.992531,15.902768,7.845864,12.473770,22.930542,81.655474,Inf,75.236177,34.196227
11/14/2025 11:03:44,0.000000,0.000000,75.342462,72.989486,64.708343,73.936146,72.960730,73.059804,71.113939,74.849233,37.120283,29.711586,30.113300,31.971602,29.651904,28.281074,30.869335,30.037149,29.446703,28.307781,37.725481,41.483556,41.522261,41.181324,41.663007,38.313084,37.684437,37.608422,37.257421,38.058663,36.923312,37.954205,56.708560,54.278731,53.713378,49.708252,47.356250,48.346743,42.157527,44.079281,49.935658,46.381170,47.484868,72.042469,71.330483,52.179986,38.858949,25.141472,24.963056,25.055211,25.243104,25.218504,24.839152,71.631542,48.310840,31.058986,24.621212,24.600179,24.649427,24.824384,24.793959,24.774271,70.434582,48.395241,35.329108,24.811546,24.606426,24.588526,24.563912,24.709632,24.766907,41.669310,42.862702,39.804320,40.727877,39.605756,40.639380,26.928621,27.126934,26.048365,25.526988,26.511263,26.199410,32.673128,39.249011,30.551467,37.751538,38.577892,29.224048,29.702563,39.637023,32.975881,38.353992,29.752087,38.169988,29.742427,36.438576,29.306292,38.853962,29.893712,37.143928,30.249955,35.684614,28.681504,35.562516,28.120324,35.404004,31.567599,36.050355,30.246663,35.950219,31.208435,34.705959,29.557703,37.156667,34.716323,41.042320,35.258575,39.113261,32.132736,36.855297,31.972382,38.809254,81.731308,85.837492,122.778715,85.825991,121.702574,42.347139,45.412095,147.474310,8.057805,119.830000,1.267000,8.300000,191.600000,5.005000,909.000000,364.000976,14.949039,7.149076,11.419198,23.909910,88.496348,Inf,90.023652,34.201104
11/14/2025 11:04:43,0.000000,0.000000,75.157935,72.665530,64.827639,73.937226,72.927090,73.079513,71.204706,74.831452,37.137033,29.663818,30.070000,31.998165,29.702574,28.319735,30.777915,30.057151,29.428808,28.264883,37.746637,41.398499,41.521220,41.072473,41.567957,38.370869,37.803735,37.724196,37.312675,38.050698,36.900222,37.898893,54.474767,53.204123,53.390686,48.930843,48.552457,51.289987,41.781938,43.355352,47.108156,45.884623,47.718998,74.115371,73.994430,53.831438,38.746919,24.994363,24.871405,24.954620,25.120695,25.086698,24.763683,74.191307,49.765068,30.820189,24.521031,24.468667,24.517910,24.670960,24.668723,24.640531,72.938462,49.680601,35.239849,24.657452,24.463332,24.503613,24.408280,24.613422,24.641614,41.529019,42.669740,40.091912,41.222275,39.427764,40.125958,26.809359,27.009030,25.950929,25.386648,26.377288,26.023003,32.687499,39.206366,30.530527,37.713985,38.573044,29.141163,29.721368,39.613340,33.008012,38.311283,29.770494,38.109195,29.722968,36.405981,29.318494,38.861191,29.874710,37.155594,30.192129,35.646638,28.641475,35.552997,28.109843,35.400974,31.561880,36.023857,30.216984,35.964578,31.180106,34.684992,29.524583,37.151432,34.708411,41.051193,35.239701,39.099330,32.111563,36.845003,31.952217,38.807292,81.129507,88.147960,123.853610,86.619038,122.561929,42.169225,44.281674,144.785721,8.019453,120.080000,1.269000,8.700000,191.970000,5.130000,937.000000,423.989786,15.919360,7.992630,12.412290,22.827559,87.263342,Inf,104.950806,34.184810
11/14/2025 11:05:43,0.000000,0.000000,75.264619,72.885597,65.136949,73.938141,72.990673,73.084239,71.265827,74.926954,37.350757,29.713916,30.084869,32.019931,29.658830,28.312550,30.871099,30.077700,29.469993,28.232461,37.787445,41.518976,41.594183,41.167478,41.667826,38.301583,37.743575,37.699384,37.389538,38.207432,36.963628,37.977682,55.662771,53.959183,53.305857,49.663711,47.597564,48.958552,42.421746,44.631220,49.388371,46.455111,47.528200,74.306862,74.234146,53.943119,38.820976,25.063615,24.937684,24.966763,25.146602,25.118868,24.920691,74.242383,49.719267,31.498741,24.572561,24.599413,24.637083,24.731054,24.768193,24.696599,73.112893,49.615280,35.169360,24.763051,24.609148,24.616308,24.442662,24.669266,24.761892,41.660864,42.823383,39.888262,40.807464,39.678841,40.581601,26.847903,27.014516,25.962230,25.410101,26.407425,26.040196,32.678367,39.202601,30.532436,37.681850,38.549331,29.178382,29.693474,39.611288,32.979715,38.316293,29.752366,38.116120,29.717027,36.406281,29.314337,38.858286,29.889610,37.136763,30.197286,35.658852,28.663145,35.559211,28.153147,35.421180,31.575955,36.029876,30.216943,35.957451,31.205909,34.678493,29.547929,37.139312,34.716658,41.041332,35.255176,39.081644,32.132438,36.835868,31.967518,38.793698,78.717653,87.482177,123.555337,84.728286,122.412522,42.304531,44.470871,136.260333,8.035048,119.690000,1.266000,8.700000,192.240000,5.035000,905.000000,483.988676,15.811186,8.488951,12.159570,23.009790,83.249871,Inf,119.815018,34.186089
11/14/2025 11:06:43,0.000000,0.000000,75.213245,72.704060,64.824206,73.967568,72.944766,73.073054,71.204309,74.806552,37.288132,29.691780,30.084136,32.039875,29.664988,28.277211,30.865490,30.097946,29.445178,28.295098,37.845043,41.472270,41.500420,41.155514,41.585331,38.311481,37.739219,37.625201,37.392254,38.200428,37.064106,38.038719,54.474124,53.694121,54.091187,49.560266,48.205635,48.814354,41.655691,43.951014,49.627966,46.458230,48.520935,72.855300,72.163916,52.801560,38.895756,25.201593,25.079501,25.105893,25.258551,25.229926,25.028188,72.427343,48.244721,31.246318,24.642378,24.751114,24.769971,24.862589,24.864826,24.843350,71.218561,48.678184,35.352109,24.944378,24.766638,24.744265,24.565716,24.803467,24.909057,41.575071,42.919772,39.821059,40.798672,39.643587,40.696095,26.869425,27.094098,25.991812,25.481706,26.513827,26.202901,32.685496,39.229080,30.507555,37.731865,38.565743,29.162379,29.635559,39.625640,32.952400,38.350980,29.739682,38.110413,29.694768,36.405874,29.271556,38.829884,29.827473,37.133507,30.164574,35.669316,28.601849,35.537203,28.062245,35.405151,31.546031,36.028474,30.189030,35.942121,31.164196,34.668077,29.514714,37.131278,34.676662,41.037298,35.242048,39.060638,32.068971,36.844060,31.933894,38.818123,76.161552,84.618707,122.279407,81.618182,121.553732,42.316673,44.603042,130.463472,8.014700,119.890000,1.265000,8.600000,191.770000,4.782000,845.000000,543.987197,15.758920,8.109482,12.215273,23.136836,80.424892,Inf,134.639099,34.169145
11/14/2025 11:07:43,0.000000,0.000000,75.431492,73.063098,65.080200,73.999907,72.930568,73.076216,71.084489,74.855402,37.378646,29.726438,30.113883,32.045811,29.743618,28.304137,30.840522,30.139840,29.492328,28.377981,37.897058,41.506287,41.617997,41.181624,41.632376,38.353861,37.744997,37.671639,37.418813,38.148346,37.002179,38.058591,56.146402,53.598350,53.862204,49.969680,48.320506,49.302235,41.800185,43.985923,48.206351,46.753770,47.797893,71.443361,70.415384,51.707046,38.859761,25.177632,25.020788,25.079390,25.267746,25.223467,24.918832,70.746377,47.806851,30.657829,24.651217,24.651217,24.728084,24.871263,24.750009,24.753141,69.576887,47.827838,35.575687,24.870788,24.716306,24.682745,24.612936,24.790894,24.852191,41.687607,42.954646,39.986514,40.895937,39.677955,40.385622,26.948391,27.136430,26.077088,25.565675,26.563324,26.249809,32.694371,39.239647,30.505674,37.745467,38.564322,29.210897,29.678714,39.714731,32.996452,38.327178,29.730361,38.136124,29.697983,36.456425,29.269866,38.860626,29.855859,37.115227,30.181816,35.636831,28.633830,35.546708,28.107972,35.362663,31.549654,36.015247,30.217270,35.934747,31.176828,34.670363,29.524594,37.123376,34.714425,41.032955,35.232008,39.074909,32.129205,36.841474,31.970045,38.787826,79.467071,83.887988,121.896145,83.036838,121.120451,42.449081,45.052450,139.936148,8.043634,119.540000,1.262000,8.600000,191.110000,4.705000,836.000000,603.984985,15.292531,7.090599,12.008457,23.567230,85.000198,Inf,149.409131,34.181617
11/14/2025 11:08:43,0.000000,0.000000,75.127191,72.746513,64.928188,73.962079,72.962559,73.056552,71.231373,74.833925,37.470488,29.707601,30.086579,32.057342,29.748928,28.324625,30.915800,30.210240,29.505597,28.395720,37.936712,41.500089,41.607402,41.182024,41.607274,38.343228,37.811573,37.728058,37.388161,38.188832,37.036921,38.098587,55.851522,55.148953,54.083140,48.641916,48.594392,50.190072,41.951052,44.146466,49.509647,46.620532,48.064943,71.499347,70.567830,51.685735,38.793097,25.129742,24.969053,25.068812,25.243143,25.176050,24.861114,70.878367,48.004938,30.926981,24.649585,24.630343,24.671430,24.830277,24.808353,24.798956,69.806912,48.130726,35.586836,24.842226,24.623958,24.657520,24.605162,24.780695,24.788302,41.582595,42.778981,39.949911,41.011700,39.775821,40.763003,26.913035,27.073833,26.071656,25.546262,26.547948,26.223895,32.672144,39.238772,30.517195,37.695906,38.551894,29.129534,29.679867,39.624886,32.981869,38.336978,29.745608,38.132509,29.709940,36.414738,29.280488,38.843032,29.840311,37.111746,30.176607,35.624564,28.578644,35.518375,28.071847,35.393105,31.557088,36.001823,30.184904,35.921192,31.177004,34.668364,29.493597,37.108643,34.686341,41.002010,35.227750,39.059202,32.093334,36.790373,31.915919,38.777929,80.552847,84.813300,122.261351,84.567674,121.221697,42.476525,44.716802,143.506657,8.057640,119.930000,1.258000,8.300000,191.210000,4.804000,859.000000,663.984296,15.547083,7.680967,12.340822,23.246014,86.671398,Inf,164.208267,34.163401
11/14/2025 11:09:43,0.000000,0.000000,75.456217,72.960453,65.137711,74.007383,72.951603,73.054065,71.161290,74.865114,37.685452,29.714894,30.132657,32.081266,29.835766,28.347721,30.963435,30.122816,29.523148,28.413283,37.964701,41.562436,41.631482,41.215797,41.684624,38.423541,37.859033,37.787895,37.506373,38.190339,37.034032,38.064341,55.156509,53.919841,54.211291,50.565780,47.359085,48.907941,42.654505,44.653071,47.688028,47.701996,48.724044,72.341839,71.608476,52.405066,38.762113,25.099232,24.939146,25.024146,25.190948,25.151139,24.781608,71.867115,48.490766,30.916639,24.638019,24.601323,24.650516,24.828158,24.795048,24.785652,70.733618,48.639545,35.574738,24.790635,24.596967,24.639032,24.560270,24.721815,24.750900,41.716901,42.980354,40.066515,41.152156,39.772370,40.556139,26.874680,27.081488,26.071718,25.557801,26.514350,26.187770,32.634863,39.200032,30.501210,37.691105,38.541360,29.152195,29.673092,39.637604,32.971577,38.318806,29.734839,38.117616,29.688216,36.418846,29.261881,38.846069,29.827775,37.124962,30.144555,35.626382,28.587167,35.522509,28.076903,35.392452,31.523017,35.987884,30.158910,35.913525,31.145674,34.656428,29.485612,37.121701,34.703430,41.012805,35.229386,39.045830,32.089636,36.807226,31.928879,38.788409,81.775214,85.992129,122.794234,85.812246,121.690970,42.450846,43.491033,147.186945,8.040425,119.900000,1.267000,7.700000,191.770000,5.018000,909.000000,19.999475,16.700874,8.855400,13.513499,22.061239,88.365279,Inf,4.857659,34.157259
11/14/2025 11:10:43,0.000000,0.000000,75.468700,73.096600,65.067436,74.007803,72.979121,73.106981,71.052819,74.857670,37.615317,29.723949,30.144384,32.147050,29.792438,28.343627,30.913185,30.161261,29.505000,28.390215,37.973672,41.584349,41.648556,41.306353,41.700120,38.391856,37.839553,37.725108,37.438701,38.204432,37.082535,38.081863,56.296160,54.567913,53.923635,49.150873,47.464676,49.882574,43.060037,44.447807,48.067649,46.400191,47.778241,73.232753,73.092212,53.348353,38.897511,24.986419,24.847771,24.959173,25.161729,25.080765,24.661542,73.103262,49.499983,31.514529,24.590477,24.445920,24.542317,24.744585,24.708341,24.693574,72.024741,49.269563,35.503224,24.659801,24.477108,24.504857,24.490982,24.585468,24.633799,41.660311,42.870020,40.002933,41.125920,39.654399,40.456339,26.836352,27.008773,26.003865,25.466818,26.448905,26.105701,32.652820,39.230193,30.494167,37.723011,38.559105,29.193024,29.640334,39.622955,32.974588,38.310757,29.712888,38.118527,29.699391,36.419758,29.273059,38.842929,29.808105,37.143485,30.154348,35.672445,28.615708,35.546718,28.031213,35.362373,31.531987,36.014514,30.152158,35.934720,31.166552,34.688260,29.491301,37.147852,34.694618,41.028707,35.232424,39.089441,32.101142,36.822604,31.939017,38.798731,83.152618,87.454034,123.621096,87.079029,122.290834,42.594997,43.875448,151.651422,8.068778,119.740000,1.262000,8.800000,191.890000,5.080000,926.000000,79.998043,16.462711,9.079729,13.068424,22.434800,90.382604,Inf,19.746782,34.165898
11/14/2025 11:11:43,0.000000,0.000000,75.280178,72.767380,64.890685,73.997552,72.995110,73.103493,71.207023,74.843899,37.786620,29.712192,30.072445,32.102459,29.801265,28.351569,30.968476,30.172885,29.528026,28.329807,38.002224,41.531923,41.626039,41.219150,41.679045,38.389239,37.801966,37.775896,37.427179,38.119162,37.028125,38.058000,56.053800,54.001987,53.813035,49.655572,47.626074,49.099318,42.041643,44.235934,48.267235,46.478233,47.969633,74.027548,74.003020,54.032429,38.849744,24.949624,24.779689,24.887966,25.057762,25.030921,24.748163,74.044580,49.929625,31.872154,24.521485,24.439582,24.482598,24.636996,24.624466,24.598510,72.908115,49.642426,35.464263,24.617325,24.416106,24.409393,24.377613,24.516945,24.579600,41.627280,42.901421,40.077187,41.113992,39.625255,40.412690,26.746437,26.901448,25.897352,25.354090,26.358608,26.002848,32.648770,39.190006,30.482009,37.712725,38.569578,29.117166,29.624695,39.608905,32.945305,38.300658,29.708487,38.103153,29.685654,36.381777,29.262887,38.830915,29.801762,37.146480,30.149279,35.639938,28.581186,35.528514,28.000825,35.376909,31.498037,36.009110,30.148024,35.943457,31.145042,34.674145,29.477111,37.108845,34.686987,41.014974,35.232303,39.059762,32.099240,36.822683,31.899006,38.777772,82.361678,88.494471,124.282218,87.427994,122.736924,42.720604,44.048955,147.665597,8.043820,119.630000,1.261000,8.100000,192.080000,5.168000,950.000000,139.996130,16.246939,9.269349,12.861458,22.602805,88.583501,Inf,34.627415,34.149852
11/14/2025 11:12:43,0.000000,0.000000,75.360118,72.847133,64.909632,74.013814,72.976248,73.093948,71.228557,74.850555,37.926844,29.670441,30.078850,32.103471,29.779985,28.335627,30.991727,30.281734,29.494298,28.323278,37.993552,41.620443,41.595376,41.183631,41.710343,38.445832,37.825214,37.737281,37.444248,38.157417,37.060759,38.060113,55.455951,53.399178,53.879379,49.400426,48.298980,49.202562,42.738437,45.218542,48.542765,46.760487,48.349845,74.340242,74.201998,54.220511,38.882089,25.057124,24.925581,24.938555,25.132718,25.118851,24.885329,74.324604,49.692484,31.352820,24.568958,24.598494,24.650301,24.750983,24.751430,24.691022,73.119020,49.704751,35.529907,24.779818,24.621402,24.618717,24.475506,24.692934,24.767213,41.588694,42.897226,40.154488,41.049301,39.735021,40.517945,26.814790,26.983640,25.985418,25.413307,26.451739,26.059167,32.658997,39.193534,30.472207,37.735708,38.577970,29.121810,29.624432,39.596312,32.942388,38.306592,29.684604,38.099812,29.686741,36.392151,29.263082,38.841789,29.785105,37.128633,30.134761,35.628611,28.559071,35.514717,27.983803,35.349191,31.502251,35.989828,30.153084,35.912609,31.144307,34.655409,29.467640,37.124085,34.680094,41.023539,35.223593,39.053741,32.080260,36.819040,31.894892,38.775148,79.221332,87.726511,123.781696,85.305101,122.554511,42.452844,45.738753,138.432383,8.045638,119.540000,1.277000,8.600000,191.990000,5.164000,940.000000,200.000797,14.662261,7.132992,11.310079,24.219828,84.287873,Inf,49.528659,34.144539
11/14/2025 11:13:43,0.000000,0.000000,75.446588,72.993138,64.753932,74.043050,72.977152,73.099508,71.105143,74.884836,37.954963,29.713537,30.089394,32.130895,29.822176,28.329657,31.023594,30.167396,29.487899,28.382919,38.021669,41.646663,41.706468,41.263984,41.757177,38.479171,37.924535,37.803032,37.540522,38.183827,36.982786,38.076770,55.891110,54.198821,54.068272,49.182211,48.032042,49.792995,42.329332,43.138276,48.457048,47.403232,48.011993,73.133132,72.476715,53.099957,38.898421,25.170748,25.002493,25.039176,25.218382,25.230458,24.951774,72.691696,48.609314,31.396489,24.614121,24.734494,24.724759,24.857648,24.830356,24.814248,71.348425,48.783722,35.561323,24.913999,24.699369,24.676100,24.537372,24.772543,24.853976,41.615042,42.908094,40.015145,41.034485,39.649207,40.481541,26.823244,27.016659,26.001476,25.471959,26.450020,26.116082,32.619120,39.211325,30.465041,37.679109,38.539971,29.156670,29.632082,39.588797,32.934365,38.280959,29.684583,38.091826,29.684921,36.393886,29.243867,38.830205,29.733716,37.109948,30.113958,35.627874,28.545389,35.530320,27.951759,35.333810,31.474761,36.011660,30.114366,35.914891,31.115410,34.659070,29.435198,37.139253,34.660264,41.014428,35.186866,39.066160,32.068311,36.824461,31.876740,38.770425,76.141270,84.883454,122.383110,81.853630,121.508755,42.513410,44.382078,130.165032,8.029561,119.610000,1.260000,8.300000,191.430000,4.768000,841.000000,259.993606,15.974100,8.472168,12.637002,22.924321,80.277228,Inf,64.373007,34.132894
11/14/2025 11:14:43,0.000000,0.000000,75.321635,72.828017,64.853997,74.024099,73.001365,73.111018,71.208326,74.836747,37.982018,29.663258,30.084152,32.097937,29.875208,28.321152,31.005807,30.165204,29.494696,28.375441,38.035470,41.589467,41.654553,41.289475,41.721598,38.450952,37.830367,37.766296,37.498028,38.202316,37.113870,38.080472,57.025310,54.856935,53.956678,48.869478,45.742288,49.218102,42.404019,45.393943,49.331069,46.166735,47.081278,71.970763,71.086870,52.135799,38.905817,25.184507,25.013055,25.064500,25.218879,25.193831,24.887399,71.278298,47.814433,31.332669,24.606339,24.675701,24.690516,24.858309,24.816698,24.826542,70.083060,48.074827,35.503474,24.908832,24.704701,24.677852,24.575822,24.785081,24.848617,41.667823,42.951921,39.996118,41.021243,39.818877,40.686699,26.855072,27.036870,26.037347,25.501535,26.528725,26.171910,32.652880,39.188790,30.431277,37.738436,38.594821,29.128186,29.602714,39.598936,32.939698,38.322026,29.665853,38.086906,29.666578,36.408875,29.225519,38.850386,29.757675,37.108503,30.127369,35.634113,28.577106,35.529456,27.974099,35.364686,31.511591,35.998226,30.125350,35.912958,31.117477,34.646239,29.447719,37.125837,34.666769,41.015600,35.202220,39.054529,32.081500,36.807682,31.887465,38.783677,77.588224,83.666224,121.972917,81.617576,121.241634,42.424561,44.874085,136.955639,8.063981,119.620000,1.255000,7.600000,191.200000,4.670000,820.000000,319.992550,15.509114,7.935966,12.106771,23.396703,83.583337,Inf,79.173275,34.138993
11/14/2025 11:15:43,0.000000,0.000000,75.464069,72.939959,65.259329,74.057857,72.955988,73.080887,71.198372,74.880912,38.065671,29.757508,30.115523,32.120604,29.803839,28.368872,30.999816,30.396362,29.522509,28.417106,38.150034,41.628578,41.634735,41.256009,41.716566,38.426031,37.866665,37.800830,37.588265,38.249638,37.057171,38.213327,55.093494,53.566426,54.486792,50.183071,46.236215,50.038950,42.384703,44.398835,47.041713,46.919389,47.275510,71.316714,70.247805,51.612649,38.835792,25.124708,24.970388,25.037045,25.223668,25.158363,24.870714,70.555609,47.863010,31.391176,24.623177,24.615569,24.658225,24.839444,24.804545,24.772329,69.447113,47.893627,35.562285,24.816540,24.619025,24.641848,24.566218,24.703084,24.785416,41.737189,43.110199,40.071704,41.123376,39.773514,40.438818,26.842408,27.057706,26.010818,25.534425,26.483395,26.169712,32.628012,39.166771,30.409725,37.721047,38.533747,29.106130,29.579325,39.647229,32.927936,38.310343,29.655839,38.108415,29.643255,36.421577,29.223599,38.844469,29.745900,37.121148,30.104715,35.615143,28.540153,35.532955,28.007976,35.368462,31.502020,35.962140,30.119172,35.929852,31.110411,34.645921,29.435804,37.136680,34.666112,41.018469,35.204057,39.049739,32.074888,36.818426,31.910310,38.788277,79.872479,84.192703,122.168998,83.674934,121.367228,42.667137,44.321796,141.139433,8.068603,119.590000,1.257000,8.000000,191.040000,4.746000,847.000000,4.010501,15.969551,8.524935,12.696044,22.866241,85.566536,Inf,0.933556,34.133404
